date,time,currency,event,impact,actual,forecast,previous
2022-06-28,12:30,USD,Prelim Wholesale Inventories m/m,low,2.0%,2.1%,2.1%
2022-06-28,13:00,CNY,CB Leading Index m/m,low,-0.8%,,-1.0%
2022-06-28,13:00,USD,HPI m/m,low,1.6%,1.5%,1.5%
2022-06-28,13:00,USD,S&P/CS Composite-20 HPI y/y,low,21.2%,21.2%,21.2%
2022-06-28,13:59,USD,Richmond Manufacturing Index,medium,-11,-4,-9
2022-06-28,14:00,USD,CB Consumer Confidence,high,98.7,100.0,106.4
2022-06-28,20:30,USD,API Weekly Statistical Bulletin,low,,,
2022-06-28,23:01,GBP,BRC Shop Price Index y/y,low,3.1%,,2.8%
2022-06-28,23:50,JPY,Retail Sales y/y,low,3.6%,4.0%,2.9%
2022-06-29,01:30,AUD,Retail Sales m/m,low,0.9%,0.3%,0.9%
2022-06-29,05:00,JPY,Consumer Confidence,low,32.1,34.6,34.1
2022-06-29,06:29,EUR,German Prelim CPI m/m,medium,0.1%,0.4%,0.9%
2022-06-29,07:00,EUR,Spanish Flash CPI y/y,low,10.2%,8.8%,8.7%
2022-06-29,07:03,EUR,Italian Bank Holiday,holiday,,,
2022-06-29,08:00,CHF,UBS Economic Expectations,low,-72.7,,-52.6
2022-06-29,08:00,EUR,M3 Money Supply y/y,low,5.6%,5.8%,6.0%
2022-06-29,08:00,EUR,Private Loans y/y,low,4.6%,4.5%,4.5%
2022-06-29,10:15,USD,FOMC Member Mester Speaks,medium,,,
2022-06-29,10:15,All,OPEC Meetings,high,,,
2022-06-29,12:30,USD,Final GDP q/q,medium,-1.6%,-1.5%,-1.5%
2022-06-29,12:30,USD,Final GDP Price Index q/q,low,8.2%,8.1%,8.1%
2022-06-29,13:00,EUR,ECB President Lagarde Speaks,high,,,
2022-06-29,13:00,GBP,BOE Gov Bailey Speaks,high,,,
2022-06-29,13:00,USD,FOMC Member Powell Speaks,high,,,
2022-06-29,14:29,USD,Crude Oil Inventories,low,-0.4M,-1.6M,2.0M
2022-06-29,14:30,USD,Crude Oil Inventories,low,-2.8M,-0.9M,-0.4M
2022-06-29,15:00,EUR,ECB President Lagarde Speaks,low,,,
2022-06-29,17:05,USD,FOMC Member Bullard Speaks,low,,,
2022-06-29,23:50,JPY,Prelim Industrial Production m/m,low,-7.2%,-0.2%,-1.3%
2022-06-30,01:00,NZD,ANZ Business Confidence,low,-62.6,,-55.6
2022-06-30,01:30,AUD,Private Sector Credit m/m,low,0.8%,0.6%,0.8%
2022-06-30,01:30,CNY,Manufacturing PMI,medium,50.2,50.6,49.6
2022-06-30,01:32,CNY,Non-Manufacturing PMI,low,54.7,50.4,47.8
2022-06-30,04:59,JPY,Housing Starts y/y,low,-4.3%,1.7%,2.2%
2022-06-30,06:00,EUR,German Import Prices m/m,low,0.9%,1.6%,1.8%
2022-06-30,06:00,EUR,German Retail Sales m/m,low,0.6%,1.1%,-5.4%
2022-06-30,06:00,GBP,Current Account,low,-51.7B,-39.7B,-7.3B
2022-06-30,06:00,GBP,Final GDP q/q,low,0.8%,0.8%,0.8%
2022-06-30,06:00,GBP,Nationwide HPI m/m,low,0.3%,0.5%,0.9%
2022-06-30,06:00,GBP,Revised Business Investment q/q,low,-0.6%,-0.5%,-0.5%
2022-06-30,06:30,CHF,Retail Sales y/y,low,-1.6%,-5.0%,-6.0%
2022-06-30,06:45,EUR,French Consumer Spending m/m,low,0.7%,0.2%,-0.4%
2022-06-30,06:45,EUR,French Prelim CPI m/m,low,0.7%,0.7%,0.6%
2022-06-30,07:00,CHF,KOF Economic Barometer,low,96.9,96.2,96.8
2022-06-30,07:55,EUR,German Unemployment Change,low,133K,-5K,-4K
2022-06-30,08:00,EUR,Italian Monthly Unemployment Rate,low,8.1%,8.4%,8.4%
2022-06-30,09:00,EUR,Unemployment Rate,low,6.6%,6.8%,6.8%
2022-06-30,09:16,EUR,Italian 10-y Bond Auction,low,3.471.6,,3.101.6
2022-06-30,10:15,All,OPEC-JMMC Meetings,high,,,
2022-06-30,12:30,CAD,GDP m/m,medium,0.3%,0.3%,0.7%
2022-06-30,12:30,USD,Core PCE Price Index m/m,high,0.3%,0.4%,0.3%
2022-06-30,12:30,USD,Unemployment Claims,medium,231K,228K,229K
2022-06-30,12:30,USD,Personal Income m/m,low,0.5%,0.5%,0.4%
2022-06-30,12:30,USD,Personal Spending m/m,low,0.2%,0.4%,0.9%
2022-06-30,13:45,USD,Chicago PMI,low,56.0,58.1,60.3
2022-06-30,14:30,USD,Natural Gas Storage,low,82B,70B,74B
2022-06-30,22:30,AUD,AIG Manufacturing Index,low,54.0,,52.4
2022-06-30,22:45,NZD,Building Consents m/m,low,-0.5%,,-8.5%
2022-06-30,23:30,JPY,Tokyo Core CPI y/y,low,2.1%,2.1%,1.9%
2022-06-30,23:30,JPY,Unemployment Rate,low,2.6%,2.5%,2.5%
2022-06-30,23:50,JPY,Tankan Manufacturing Index,low,9,13,14
2022-06-30,23:50,JPY,Tankan Non-Manufacturing Index,low,13,13,9
