date,time,currency,event,impact,actual,forecast,previous
2024-02-05,00:30,AUD,ANZ Job Advertisements m/m,low,1.7%,,0.1%
2024-02-05,00:30,AUD,Goods Trade Balance,low,10.96B,10.51B,11.44B
2024-02-05,01:45,CNY,RatingDog Services PMI,medium,52.7,53.0,52.9
2024-02-05,07:00,EUR,German Trade Balance,low,22.2B,19.0B,20.4B
2024-02-05,08:15,EUR,Spanish Services PMI,low,52.1,52.2,51.5
2024-02-05,08:45,EUR,Italian Services PMI,low,51.2,50.7,49.8
2024-02-05,08:50,EUR,French Final Services PMI,low,45.4,45.0,45.0
2024-02-05,08:55,EUR,German Final Services PMI,low,47.7,47.6,47.6
2024-02-05,09:00,EUR,Final Services PMI,low,48.4,48.4,48.4
2024-02-05,09:30,EUR,Sentix Investor Confidence,low,-12.9,-15.0,-15.8
2024-02-05,09:30,GBP,Final Services PMI,low,54.3,53.8,53.8
2024-02-05,10:00,EUR,PPI m/m,low,-0.8%,-0.8%,-0.3%
2024-02-05,14:45,USD,Final Services PMI,low,52.5,52.9,52.9
2024-02-05,15:00,USD,ISM Services PMI,high,53.4,52.0,50.6
2024-02-05,17:30,GBP,MPC Member Pill Speaks,low,,,
2024-02-05,19:00,USD,FOMC Member Bostic Speaks,low,,,
2024-02-05,19:00,USD,Loan Officer Survey,low,,,
2024-02-05,20:00,NZD,Bank Holiday,holiday,,,
2024-02-05,23:30,JPY,Average Cash Earnings y/y,low,1.0%,1.3%,0.2%
2024-02-05,23:30,JPY,Household Spending y/y,low,-2.5%,-2.0%,-2.9%
2024-02-06,00:01,GBP,BRC Retail Sales Monitor y/y,low,1.4%,1.2%,1.9%
2024-02-06,03:30,AUD,Cash Rate,high,4.35%,4.35%,4.35%
2024-02-06,03:30,AUD,RBA Rate Statement,high,,,
2024-02-06,03:30,AUD,RBA Monetary Policy Statement,medium,,,
2024-02-06,04:30,AUD,RBA Press Conference,high,,,
2024-02-06,07:00,EUR,German Factory Orders m/m,low,8.9%,-0.1%,0.3%
2024-02-06,09:30,GBP,Construction PMI,medium,48.8,47.2,46.8
2024-02-06,10:00,EUR,Retail Sales m/m,low,-1.1%,-0.9%,-0.3%
2024-02-06,13:30,CAD,Building Permits m/m,low,-14.0%,1.8%,-3.9%
2024-02-06,15:00,CAD,Ivey PMI,medium,56.5,55.0,56.3
2024-02-06,15:06,USD,RCM/TIPP Economic Optimism,low,44.0,47.2,44.7
2024-02-06,15:19,NZD,GDT Price Index,low,4.2%,,2.3%
2024-02-06,17:00,USD,FOMC Member Mester Speaks,medium,,,
2024-02-06,17:45,CAD,BOC Gov Macklem Speaks,high,,,
2024-02-06,21:30,USD,API Weekly Statistical Bulletin,low,,,
2024-02-06,21:45,NZD,Employment Change q/q,high,0.4%,0.3%,-0.2%
2024-02-06,21:45,NZD,Unemployment Rate,high,4.0%,4.3%,3.9%
2024-02-06,21:45,NZD,Labor Cost Index q/q,low,1.0%,0.8%,0.8%
2024-02-07,03:35,JPY,30-y Bond Auction,low,1.793.2,,1.633.0
2024-02-07,05:00,JPY,Leading Indicators,low,110.0%,109.4%,107.7%
2024-02-07,06:45,CHF,Unemployment Rate,low,2.2%,2.2%,2.2%
2024-02-07,07:00,EUR,German Industrial Production m/m,low,-1.6%,-0.4%,-0.7%
2024-02-07,07:00,GBP,Halifax HPI m/m,low,1.3%,0.8%,1.1%
2024-02-07,07:45,EUR,French Prelim Private Payrolls q/q,low,0.0%,-0.1%,-0.1%
2024-02-07,07:45,EUR,French Trade Balance,low,-6.8B,-6.0B,-5.9B
2024-02-07,08:00,CHF,Foreign Currency Reserves,medium,662B,,654B
2024-02-07,08:40,GBP,MPC Member Breeden Speaks,low,,,
2024-02-07,09:00,EUR,Italian Retail Sales m/m,low,-0.1%,0.2%,0.4%
2024-02-07,13:30,CAD,Trade Balance,low,-0.3B,1.1B,1.6B
2024-02-07,13:30,USD,Trade Balance,low,-62.2B,-62.0B,-63.2B
2024-02-07,15:30,USD,Crude Oil Inventories,low,5.5M,1.7M,1.2M
2024-02-07,16:00,USD,FOMC Member Kugler Speaks,medium,,,
2024-02-07,17:30,USD,FOMC Member Barkin Speaks,medium,,,
2024-02-07,18:01,USD,10-y Bond Auction,medium,4.092.6,,4.022.6
2024-02-07,18:30,CAD,BOC Summary of Deliberations,low,,,
2024-02-07,19:00,USD,FOMC Member Bowman Speaks,low,,,
2024-02-07,20:00,USD,Consumer Credit m/m,low,1.6B,14.9B,23.8B
2024-02-07,23:50,JPY,Bank Lending y/y,low,3.1%,3.2%,3.1%
2024-02-07,23:50,JPY,Current Account,low,1.81T,1.93T,1.89T
2024-02-08,00:01,GBP,RICS House Price Balance,low,-18%,-22%,-30%
2024-02-08,01:30,CNY,CPI y/y,medium,-0.8%,-0.5%,-0.3%
2024-02-08,01:30,CNY,PPI y/y,medium,-2.5%,-2.6%,-2.7%
2024-02-08,05:00,JPY,Economy Watchers Sentiment,low,50.2,50.3,50.7
2024-02-08,09:00,EUR,ECB Economic Bulletin,low,,,
2024-02-08,13:30,USD,Unemployment Claims,high,218K,221K,224K
2024-02-08,13:30,USD,FOMC Member Barkin Speaks,medium,,,
2024-02-08,15:00,GBP,MPC Member Mann Speaks,low,,,
2024-02-08,15:00,USD,Final Wholesale Inventories m/m,low,0.4%,0.4%,0.4%
2024-02-08,15:00,USD,Mortgage Delinquencies,low,3.88%,,3.62%
2024-02-08,15:30,USD,Natural Gas Storage,low,-75B,-73B,-197B
2024-02-08,17:05,USD,FOMC Member Barkin Speaks,medium,,,
2024-02-08,18:01,USD,30-y Bond Auction,medium,4.362.4,,4.232.4
2024-02-08,22:30,AUD,RBA Gov Bullock Speaks,high,,,
2024-02-08,23:50,JPY,M2 Money Stock y/y,low,2.4%,2.2%,2.3%
2024-02-09,00:30,AUD,Household Spending m/m,low,0.5%,,7.4%
2024-02-09,07:00,CNY,New Loans,medium,4920B,3490B,1170B
2024-02-09,07:00,CNY,M2 Money Supply y/y,low,8.7%,9.4%,9.7%
2024-02-09,07:00,EUR,German Final CPI m/m,low,0.2%,0.2%,0.2%
2024-02-09,09:00,EUR,Italian Industrial Production m/m,low,1.1%,0.8%,-1.5%
2024-02-09,10:30,EUR,German Buba President Nagel Speaks,low,,,
2024-02-09,13:30,CAD,Employment Change,high,37.3K,16.0K,0.1K
2024-02-09,13:30,CAD,Unemployment Rate,high,5.7%,5.9%,5.8%
2024-02-12,00:00,JPY,Bank Holiday,holiday,,,
2024-02-12,00:30,NZD,RBNZ Gov Orr Speaks,medium,,,
2024-02-12,01:01,CNY,Bank Holiday,holiday,,,
2024-02-12,14:20,USD,FOMC Member Bowman Speaks,low,,,
2024-02-12,14:45,USD,Cleveland Fed Inflation Expectations,low,3.4%,,4.2%
2024-02-12,17:00,USD,FOMC Member Barkin Speaks,medium,,,
2024-02-12,18:00,GBP,BOE Gov Bailey Speaks,high,,,
2024-02-12,19:00,USD,Federal Budget Balance,low,-21.9B,-39.3B,-129.4B
2024-02-12,23:30,AUD,Westpac Consumer Sentiment,low,6.2%,,-1.3%
2024-02-12,23:50,JPY,PPI y/y,low,0.2%,0.1%,0.0%
2024-02-13,00:30,AUD,NAB Business Confidence,low,1,,-1
2024-02-13,01:01,CNY,Bank Holiday,holiday,,,
2024-02-13,02:20,NZD,Inflation Expectations q/q,high,2.50%,,2.76%
2024-02-13,05:58,JPY,Prelim Machine Tool Orders y/y,low,-14.1%,,-9.9%
2024-02-13,07:00,GBP,Claimant Count Change,high,14.1K,15.2K,11.7K
2024-02-13,07:00,GBP,Average Earnings Index 3m/y,medium,5.8%,5.6%,6.5%
2024-02-13,07:00,GBP,Unemployment Rate,low,3.8%,4.0%,4.2%
2024-02-13,07:30,CHF,CPI m/m,high,0.2%,0.6%,0.0%
2024-02-13,10:00,EUR,ZEW Economic Sentiment,low,25.0,20.1,22.7
2024-02-13,10:00,EUR,German ZEW Economic Sentiment,low,19.9,17.4,15.2
2024-02-13,11:00,USD,NFIB Small Business Index,low,89.9,92.3,91.9
2024-02-13,13:30,USD,Core CPI m/m,high,0.4%,0.3%,0.3%
2024-02-13,13:30,USD,Core CPI y/y,high,3.9%,3.7%,3.9%
2024-02-13,13:30,USD,CPI m/m,high,0.3%,0.2%,0.3%
2024-02-13,13:30,USD,CPI y/y,high,3.1%,2.9%,3.4%
2024-02-13,21:30,USD,API Weekly Statistical Bulletin,low,,,
2024-02-13,21:45,NZD,FPI m/m,low,1.2%,,-0.1%
2024-02-14,01:01,CNY,Bank Holiday,holiday,,,
2024-02-14,07:00,GBP,CPI y/y,high,4.0%,4.1%,4.0%
2024-02-14,07:00,GBP,Core CPI y/y,low,5.1%,5.2%,5.1%
2024-02-14,07:00,GBP,PPI Input m/m,low,-0.8%,0.1%,-1.2%
2024-02-14,07:00,GBP,PPI Output m/m,low,-0.2%,-0.2%,-0.6%
2024-02-14,07:00,GBP,RPI y/y,low,4.9%,5.1%,5.2%
2024-02-14,09:30,GBP,HPI y/y,low,-1.4%,-1.8%,-2.1%
2024-02-14,10:00,EUR,Flash Employment Change q/q,low,0.3%,0.3%,0.3%
2024-02-14,10:00,EUR,Flash GDP q/q,low,0.0%,0.0%,0.0%
2024-02-14,10:00,EUR,Industrial Production m/m,low,2.6%,-0.2%,-0.3%
2024-02-14,10:33,EUR,German 30-y Bond Auction,low,2.532.8,,2.452.5
2024-02-14,11:33,GBP,10-y Bond Auction,low,4.133.1,,3.973.1
2024-02-14,14:30,GBP,CB Leading Index m/m,low,-0.1%,,-0.1%
2024-02-14,15:00,GBP,BOE Gov Bailey Speaks,high,,,
2024-02-14,15:30,USD,Crude Oil Inventories,low,12.0M,3.3M,5.5M
2024-02-14,17:00,EUR,German Buba President Nagel Speaks,low,,,
2024-02-14,19:30,CAD,Gov Council Member Mendes Speaks,low,,,
2024-02-14,21:00,USD,FOMC Member Barr Speaks,low,,,
2024-02-14,21:45,NZD,Visitor Arrivals m/m,low,-2.2%,,-1.5%
2024-02-14,22:00,AUD,RBA Gov Bullock Speaks,high,,,
2024-02-14,23:50,JPY,Prelim GDP Price Index y/y,low,3.8%,4.0%,5.1%
2024-02-14,23:50,JPY,Prelim GDP q/q,low,-0.1%,0.2%,-0.5%
2024-02-15,00:00,AUD,MI Inflation Expectations,low,4.5%,,4.5%
2024-02-15,00:30,AUD,Employment Change,high,0.5K,26.4K,-65.1K
2024-02-15,00:30,AUD,Unemployment Rate,high,4.1%,4.0%,3.9%
2024-02-15,01:01,CNY,Bank Holiday,holiday,,,
2024-02-15,04:30,JPY,Revised Industrial Production m/m,low,1.4%,1.8%,1.8%
2024-02-15,07:00,GBP,GDP m/m,high,-0.1%,-0.2%,0.3%
2024-02-15,07:00,GBP,Prelim GDP q/q,medium,-0.3%,-0.1%,0.0%
2024-02-15,07:00,GBP,Construction Output m/m,low,-0.5%,-0.1%,-0.2%
2024-02-15,07:00,GBP,Goods Trade Balance,low,-14.0B,-15.0B,-14.2B
2024-02-15,07:00,GBP,Index of Services 3m/3m,low,-0.2%,0.1%,0.0%
2024-02-15,07:00,GBP,Industrial Production m/m,low,0.6%,-0.1%,0.3%
2024-02-15,07:00,GBP,Manufacturing Production m/m,low,0.8%,-0.1%,0.4%
2024-02-15,07:00,GBP,Prelim Business Investment q/q,low,1.5%,-0.1%,-4.2%
2024-02-15,07:30,CHF,PPI m/m,low,-0.5%,-0.2%,-0.6%
2024-02-15,08:00,CHF,SECO Consumer Climate,low,-41,-33,-40
2024-02-15,08:00,EUR,ECB President Lagarde Speaks,medium,,,
2024-02-15,09:00,EUR,Italian Trade Balance,low,5.61B,3.65B,3.89B
2024-02-15,09:46,EUR,Spanish 10-y Bond Auction,low,3.141.9,,3.171.8
2024-02-15,10:00,EUR,EU Economic Forecasts,low,,,
2024-02-15,10:00,EUR,Trade Balance,low,13.0B,15.7B,14.8B
2024-02-15,12:22,GBP,NIESR GDP Estimate,low,-0.1%,,0.0%
2024-02-15,13:00,GBP,MPC Member Greene Speaks,low,,,
2024-02-15,13:15,CAD,Housing Starts,low,224K,236K,249K
2024-02-15,13:30,CAD,Manufacturing Sales m/m,low,-0.7%,-0.5%,1.2%
2024-02-15,13:30,USD,Core Retail Sales m/m,high,-0.6%,0.2%,0.4%
2024-02-15,13:30,USD,Empire State Manufacturing Index,high,-2.4,-13.7,-43.7
2024-02-15,13:30,USD,Retail Sales m/m,high,-0.8%,-0.2%,0.6%
2024-02-15,13:30,USD,Unemployment Claims,high,212K,219K,218K
2024-02-15,13:30,USD,Philly Fed Manufacturing Index,medium,5.2,-8.0,-10.6
2024-02-15,13:30,USD,Import Prices m/m,low,0.8%,0.0%,0.0%
2024-02-15,13:50,GBP,MPC Member Mann Speaks,low,,,
2024-02-15,14:15,USD,Industrial Production m/m,medium,-0.1%,0.2%,0.1%
2024-02-15,14:15,USD,Capacity Utilization Rate,low,78.5%,78.8%,78.6%
2024-02-15,15:00,USD,Business Inventories m/m,low,0.4%,0.4%,-0.1%
2024-02-15,15:00,USD,NAHB Housing Market Index,low,48,46,44
2024-02-15,15:30,AUD,CB Leading Index m/m,low,0.3%,,0.2%
2024-02-15,15:30,USD,Natural Gas Storage,low,-49B,-67B,-75B
2024-02-15,18:00,EUR,German Buba President Nagel Speaks,low,,,
2024-02-15,18:15,USD,FOMC Member Waller Speaks,medium,,,
2024-02-15,18:40,NZD,RBNZ Gov Orr Speaks,medium,,,
2024-02-15,21:00,USD,TIC Long-Term Purchases,low,160.2B,42.6B,126.1B
2024-02-15,21:30,NZD,BusinessNZ Manufacturing Index,low,47.3,,43.1
2024-02-16,00:00,USD,FOMC Member Bostic Speaks,low,,,
2024-02-16,01:01,CNY,Bank Holiday,holiday,,,
2024-02-16,04:30,JPY,Tertiary Industry Activity m/m,low,0.7%,0.2%,-0.7%
2024-02-16,07:00,EUR,German WPI m/m,low,0.1%,-0.4%,-0.6%
2024-02-16,07:00,GBP,Retail Sales m/m,high,3.4%,1.5%,-3.2%
2024-02-16,07:45,EUR,French Final CPI m/m,low,-0.2%,-0.2%,-0.2%
2024-02-16,13:30,CAD,Foreign Securities Purchases,low,10.44B,-6.45B,11.43B
2024-02-16,13:30,CAD,Wholesale Sales m/m,low,0.3%,0.7%,0.9%
2024-02-16,13:30,USD,Core PPI m/m,high,0.5%,0.1%,0.0%
2024-02-16,13:30,USD,PPI m/m,high,0.3%,0.1%,-0.1%
2024-02-16,13:30,USD,Building Permits,medium,1.47M,1.51M,1.50M
2024-02-16,13:30,USD,Housing Starts,low,1.33M,1.45M,1.46M
2024-02-16,14:10,USD,FOMC Member Barr Speaks,low,,,
2024-02-16,15:00,USD,Prelim UoM Consumer Sentiment,high,79.6,80.0,78.8
2024-02-16,15:00,USD,Prelim UoM Inflation Expectations,medium,3.0%,,2.9%
2024-02-16,17:45,USD,FOMC Member Daly Speaks,low,,,
2024-02-16,19:40,GBP,MPC Member Pill Speaks,low,,,
2024-02-18,21:30,NZD,BusinessNZ Services Index,low,52.1,,48.8
2024-02-18,23:50,JPY,Core Machinery Orders m/m,low,2.7%,2.7%,-4.9%
2024-02-19,00:01,GBP,Rightmove HPI m/m,low,0.9%,,1.3%
2024-02-19,11:00,EUR,German Buba Monthly Report,low,,,
2024-02-19,13:00,CAD,Bank Holiday,holiday,,,
2024-02-19,13:00,USD,Bank Holiday,holiday,,,
2024-02-19,13:30,CAD,IPPI m/m,low,-0.1%,-0.1%,-1.5%
2024-02-19,13:30,CAD,RMPI m/m,low,1.2%,0.7%,-4.9%
2024-02-20,00:30,AUD,Monetary Policy Meeting Minutes,high,,,
2024-02-20,01:15,CNY,1-y Loan Prime Rate,medium,3.45%,3.45%,3.45%
2024-02-20,01:15,CNY,5-y Loan Prime Rate,medium,3.95%,4.10%,4.20%
2024-02-20,07:00,CHF,Trade Balance,low,4.74B,2.35B,1.25B
2024-02-20,09:00,EUR,Current Account,low,31.9B,20.3B,24.6B
2024-02-20,10:15,GBP,Monetary Policy Report Hearings,medium,,,
2024-02-20,13:30,CAD,CPI m/m,high,0.0%,0.4%,-0.3%
2024-02-20,13:30,CAD,Median CPI y/y,high,3.3%,3.6%,3.6%
2024-02-20,13:30,CAD,Trimmed CPI y/y,high,3.4%,3.6%,3.7%
2024-02-20,13:30,CAD,Common CPI y/y,medium,3.4%,3.8%,3.9%
2024-02-20,13:30,CAD,Core CPI m/m,low,0.1%,,-0.5%
2024-02-20,14:36,NZD,GDT Price Index,low,0.5%,,4.2%
2024-02-20,15:00,USD,CB Leading Index m/m,low,-0.4%,-0.3%,-0.1%
2024-02-20,21:45,NZD,PPI Input q/q,low,0.9%,0.5%,1.2%
2024-02-20,21:45,NZD,PPI Output q/q,low,0.7%,0.4%,0.8%
2024-02-20,23:30,AUD,MI Leading Index m/m,low,-0.1%,,0.0%
2024-02-20,23:50,JPY,Trade Balance,low,0.24T,-0.23T,-0.41T
2024-02-21,00:30,AUD,Wage Price Index q/q,high,0.9%,0.9%,1.3%
2024-02-21,07:00,GBP,Public Sector Net Borrowing,low,-17.6B,-18.4B,6.8B
2024-02-21,10:35,EUR,German 10-y Bond Auction,low,2.382.1,,2.231.8
2024-02-21,11:00,GBP,CBI Industrial Order Expectations,low,-20,-27,-30
2024-02-21,13:00,USD,FOMC Member Bostic Speaks,low,,,
2024-02-21,13:30,CAD,NHPI m/m,low,-0.1%,0.1%,0.0%
2024-02-21,14:00,GBP,MPC Member Dhingra Speaks,low,,,
2024-02-21,14:10,USD,FOMC Member Barkin Speaks,medium,,,
2024-02-21,15:00,EUR,Consumer Confidence,low,-16,-16,-16
2024-02-21,18:00,USD,FOMC Member Bowman Speaks,low,,,
2024-02-21,19:00,USD,FOMC Meeting Minutes,high,,,
2024-02-21,21:30,USD,API Weekly Statistical Bulletin,low,,,
2024-02-21,21:45,NZD,Trade Balance,low,-976M,-200M,-323M
2024-02-21,22:00,AUD,Flash Manufacturing PMI,low,47.7,,50.3
2024-02-21,22:00,AUD,Flash Services PMI,low,52.8,,47.9
2024-02-22,00:30,JPY,Flash Manufacturing PMI,low,47.2,48.2,48.0
2024-02-22,02:05,NZD,Credit Card Spending y/y,low,-0.3%,,4.3%
2024-02-22,06:30,GBP,MPC Member Greene Speaks,low,,,
2024-02-22,08:15,EUR,French Flash Manufacturing PMI,high,46.8,43.5,43.2
2024-02-22,08:15,EUR,French Flash Services PMI,high,48.0,45.7,45.0
2024-02-22,08:30,EUR,German Flash Manufacturing PMI,high,42.3,46.1,45.4
2024-02-22,08:30,EUR,German Flash Services PMI,high,48.2,48.0,47.6
2024-02-22,09:00,EUR,Flash Manufacturing PMI,medium,46.1,47.0,46.6
2024-02-22,09:00,EUR,Flash Services PMI,medium,50.0,48.8,48.4
2024-02-22,09:30,GBP,Flash Manufacturing PMI,high,47.1,47.5,47.3
2024-02-22,09:30,GBP,Flash Services PMI,high,54.3,54.2,53.8
2024-02-22,10:00,EUR,Final Core CPI y/y,low,3.3%,3.3%,3.3%
2024-02-22,10:00,EUR,Final CPI y/y,low,2.8%,2.8%,2.8%
2024-02-22,10:15,EUR,ECOFIN Meetings,low,,,
2024-02-22,12:30,EUR,ECB Monetary Policy Meeting Accounts,low,,,
2024-02-22,13:30,CAD,Core Retail Sales m/m,medium,0.6%,0.7%,-0.5%
2024-02-22,13:30,CAD,Retail Sales m/m,medium,0.9%,0.8%,-0.2%
2024-02-22,13:30,USD,Unemployment Claims,high,201K,217K,212K
2024-02-22,14:00,CNY,CB Leading Index m/m,low,-0.1%,,-0.3%
2024-02-22,14:45,USD,Flash Manufacturing PMI,high,51.5,50.5,50.3
2024-02-22,14:45,USD,Flash Services PMI,high,51.3,52.4,52.9
2024-02-22,15:00,USD,Existing Home Sales,medium,4.00M,3.96M,3.78M
2024-02-22,15:00,USD,FOMC Member Jefferson Speaks,low,,,
2024-02-22,15:30,USD,Natural Gas Storage,low,-60B,-59B,-49B
2024-02-22,16:00,USD,Crude Oil Inventories,low,3.5M,3.9M,12.0M
2024-02-22,21:45,NZD,Retail Sales q/q,medium,-1.9%,-0.2%,0.0%
2024-02-22,21:45,NZD,Core Retail Sales q/q,low,-1.7%,-0.1%,1.0%
2024-02-22,22:00,USD,FOMC Member Cook Speaks,low,,,
2024-02-23,00:00,JPY,Bank Holiday,holiday,,,
2024-02-23,00:01,GBP,GfK Consumer Confidence,low,-21,-18,-19
2024-02-23,00:35,USD,FOMC Member Waller Speaks,medium,,,
2024-02-23,01:30,CNY,New Home Prices m/m,low,-0.37%,,-0.45%
2024-02-23,07:00,EUR,German Final GDP q/q,low,-0.3%,-0.3%,-0.3%
2024-02-23,08:00,GBP,MPC Member Greene Speaks,low,,,
2024-02-23,08:30,CHF,Gov Board Member Schlegel Speaks,low,,,
2024-02-23,08:33,CNY,Foreign Direct Investment ytd/y,low,-11.7%,,-8.0%
2024-02-23,09:00,EUR,German ifo Business Climate,medium,85.5,85.5,85.2
2024-02-23,10:00,EUR,German Buba President Nagel Speaks,low,,,
2024-02-23,10:15,EUR,ECOFIN Meetings,low,,,
2024-02-23,10:15,EUR,Eurogroup Meetings,low,,,
2024-02-23,13:30,CAD,Corporate Profits q/q,low,2.7%,,4.7%
2024-02-23,13:56,EUR,Belgian NBB Business Climate,low,-12.8,-16.0,-16.4
2024-02-24,10:15,EUR,ECOFIN Meetings,low,,,
2024-02-25,23:50,JPY,SPPI y/y,low,2.1%,2.4%,2.4%
2024-02-26,09:00,GBP,MPC Member Breeden Speaks,low,,,
2024-02-26,11:00,GBP,CBI Realized Sales,low,-7,-33,-50
2024-02-26,11:00,GBP,MPC Member Pill Speaks,low,,,
2024-02-26,15:00,USD,New Home Sales,medium,661K,680K,664K
2024-02-26,16:00,EUR,ECB President Lagarde Speaks,medium,,,
2024-02-26,23:30,JPY,National Core CPI y/y,low,2.0%,1.9%,2.3%
2024-02-27,00:01,GBP,BRC Shop Price Index y/y,low,2.5%,,2.9%
2024-02-27,07:00,EUR,German GfK Consumer Climate,low,-29.0,-29.0,-29.7
2024-02-27,09:00,EUR,M3 Money Supply y/y,low,0.1%,0.3%,0.1%
2024-02-27,09:00,EUR,Private Loans y/y,low,0.3%,0.4%,0.3%
2024-02-27,13:30,USD,Durable Goods Orders m/m,high,-6.1%,-4.9%,0.0%
2024-02-27,13:30,USD,Core Durable Goods Orders m/m,medium,-0.3%,0.2%,0.6%
2024-02-27,13:40,GBP,MPC Member Ramsden Speaks,low,,,
2024-02-27,14:00,USD,S&P/CS Composite-20 HPI y/y,medium,6.1%,6.0%,5.4%
2024-02-27,14:00,USD,HPI m/m,low,0.1%,0.3%,0.3%
2024-02-27,14:05,USD,FOMC Member Barr Speaks,low,,,
2024-02-27,14:59,USD,Richmond Manufacturing Index,medium,-5,-4,-15
2024-02-27,15:00,USD,CB Consumer Confidence,high,106.7,114.8,114.8
2024-02-27,21:30,USD,API Weekly Statistical Bulletin,low,,,
2024-02-28,00:30,AUD,CPI y/y,high,3.4%,3.6%,3.4%
2024-02-28,00:30,AUD,Construction Work Done q/q,low,0.7%,0.6%,1.3%
2024-02-28,01:00,NZD,Official Cash Rate,high,5.50%,5.50%,5.50%
2024-02-28,01:00,NZD,RBNZ Monetary Policy Statement,high,,,
2024-02-28,01:00,NZD,RBNZ Rate Statement,high,,,
