date,time,currency,event,impact,actual,forecast,previous
2025-09-02,03:35,JPY,10-y Bond Auction,low,1.613.9,,1.463.1
2025-09-02,06:45,EUR,French Gov Budget Balance,low,-142.0B,,-100.4B
2025-09-02,07:00,EUR,Spanish Unemployment Change,low,21.9K,14.2K,-1.4K
2025-09-02,09:00,EUR,Core CPI Flash Estimate y/y,medium,2.3%,2.2%,2.3%
2025-09-02,09:00,EUR,CPI Flash Estimate y/y,medium,2.1%,2.1%,2.0%
2025-09-02,13:30,CAD,Manufacturing PMI,low,48.3,,46.1
2025-09-02,13:45,USD,Final Manufacturing PMI,low,53.0,53.3,53.3
2025-09-02,14:00,EUR,German Buba President Nagel Speaks,low,,,
2025-09-02,14:00,USD,ISM Manufacturing PMI,high,48.7,49.0,48.0
2025-09-02,14:00,USD,ISM Manufacturing Prices,medium,63.7,65.1,64.8
2025-09-02,14:00,USD,Construction Spending m/m,low,-0.1%,-0.1%,-0.4%
2025-09-02,14:05,USD,RCM/TIPP Economic Optimism,low,48.7,51.8,50.9
2025-09-02,15:08,NZD,GDT Price Index,low,-4.3%,,-0.3%
2025-09-02,18:00,USD,President Trump Speaks,medium,,,
2025-09-03,01:00,NZD,ANZ Commodity Prices m/m,low,0.7%,,-1.8%
2025-09-03,01:30,AUD,GDP q/q,high,0.6%,0.5%,0.2%
2025-09-03,01:45,CNY,RatingDog Services PMI,low,53.0,52.4,52.6
2025-09-03,07:15,EUR,Spanish Services PMI,low,53.2,54.4,55.1
2025-09-03,07:30,EUR,ECB President Lagarde Speaks,medium,,,
2025-09-03,07:45,EUR,Italian Services PMI,low,51.5,52.1,52.3
2025-09-03,07:50,EUR,French Final Services PMI,low,49.8,49.7,49.7
2025-09-03,07:55,EUR,German Final Services PMI,low,49.3,50.1,50.1
2025-09-03,08:00,AUD,RBA Gov Bullock Speaks,high,,,
2025-09-03,08:00,EUR,Final Services PMI,low,50.5,50.7,50.7
2025-09-03,08:15,GBP,MPC Member Breeden Speaks,low,,,
2025-09-03,08:30,GBP,Final Services PMI,low,54.2,53.6,53.6
2025-09-03,09:00,EUR,PPI m/m,low,0.4%,0.2%,0.8%
2025-09-03,09:32,EUR,German 10-y Bond Auction,low,2.771.4,,2.691.4
2025-09-03,12:30,CAD,Labor Productivity q/q,low,-1.0%,-0.2%,0.2%
2025-09-03,13:00,USD,FOMC Member Musalem Speaks,low,,,
2025-09-03,13:15,GBP,Monetary Policy Report Hearings,high,,,
2025-09-03,14:00,USD,JOLTS Job Openings,high,7.18M,7.38M,7.44M
2025-09-03,14:00,USD,Factory Orders m/m,low,-1.3%,-1.3%,-4.8%
2025-09-03,14:15,USD,Omdia Total Vehicle Sales,low,16.1M,16.1M,16.4M
2025-09-03,17:30,USD,FOMC Member Kashkari Speaks,low,,,
2025-09-03,18:00,USD,Beige Book,low,,,
2025-09-03,20:30,USD,API Weekly Statistical Bulletin,low,,,
2025-09-04,01:00,AUD,RBA Deputy Gov Hauser Speaks,low,,,
2025-09-04,01:30,AUD,Goods Trade Balance,low,7.31B,4.88B,5.37B
2025-09-04,01:30,AUD,Household Spending m/m,low,0.5%,0.5%,0.5%
2025-09-04,03:35,JPY,30-y Bond Auction,low,3.263.3,,3.093.4
2025-09-04,06:30,CHF,CPI m/m,high,-0.1%,0.0%,0.0%
2025-09-04,07:00,CHF,Unemployment Rate,low,2.9%,2.9%,2.9%
2025-09-04,08:30,GBP,Construction PMI,low,45.5,45.2,44.3
2025-09-04,08:57,EUR,French 10-y Bond Auction,low,3.572.2,,3.412.9
2025-09-04,09:00,EUR,Retail Sales m/m,low,-0.5%,-0.3%,0.3%
2025-09-04,11:30,USD,Challenger Job Cuts y/y,low,13.3%,,139.8%
2025-09-04,12:15,USD,ADP Non-Farm Employment Change,high,54K,73K,104K
2025-09-04,12:30,CAD,Trade Balance,low,-4.9B,-5.2B,-5.9B
2025-09-04,12:30,USD,Unemployment Claims,high,237K,230K,229K
2025-09-04,12:30,USD,Revised Nonfarm Productivity q/q,low,3.3%,2.8%,2.4%
2025-09-04,12:30,USD,Revised Unit Labor Costs q/q,low,1.0%,1.2%,1.6%
2025-09-04,12:30,USD,Trade Balance,low,-78.3B,-77.7B,-60.2B
2025-09-04,13:45,USD,Final Services PMI,low,54.5,55.3,55.4
2025-09-04,14:00,USD,Fed Gov Nomination Hearings,high,,,
2025-09-04,14:00,USD,ISM Services PMI,high,52.0,50.9,50.1
2025-09-04,14:30,USD,Natural Gas Storage,low,55B,54B,18B
2025-09-04,16:00,USD,Crude Oil Inventories,low,2.4M,-2.0M,-2.4M
2025-09-04,16:05,USD,FOMC Member Williams Speaks,low,,,
2025-09-04,23:00,USD,FOMC Member Goolsbee Speaks,low,,,
2025-09-04,23:30,JPY,Average Cash Earnings y/y,low,4.1%,3.0%,2.5%
2025-09-04,23:30,JPY,Household Spending y/y,low,1.4%,2.2%,1.3%
2025-09-05,05:00,JPY,Leading Indicators,low,105.9%,105.8%,106.1%
2025-09-05,06:00,EUR,German Factory Orders m/m,low,-2.9%,0.5%,-1.0%
2025-09-05,06:00,GBP,Retail Sales m/m,medium,0.6%,0.3%,0.9%
2025-09-05,06:00,GBP,Halifax HPI m/m,low,0.3%,0.2%,0.4%
2025-09-05,06:45,EUR,French Trade Balance,low,-5.6B,-7.3B,-7.6B
2025-09-05,06:59,CHF,SECO Consumer Climate,low,-40,-37,-33
2025-09-05,07:00,CHF,Foreign Currency Reserves,low,715B,,716B
2025-09-05,08:00,EUR,Italian Retail Sales m/m,low,0.0%,0.2%,0.6%
2025-09-05,09:00,EUR,Final Employment Change q/q,low,0.1%,0.1%,0.1%
2025-09-05,09:00,EUR,Revised GDP q/q,low,0.1%,0.1%,0.1%
2025-09-05,12:30,CAD,Employment Change,high,-65.5K,4.9K,-40.8K
2025-09-05,12:30,CAD,Unemployment Rate,high,7.1%,7.0%,6.9%
2025-09-05,12:30,USD,Average Hourly Earnings m/m,high,0.3%,0.3%,0.3%
2025-09-05,12:30,USD,Non-Farm Employment Change,high,22K,75K,73K
2025-09-05,12:30,USD,Unemployment Rate,high,4.3%,4.3%,4.2%
2025-09-05,14:00,CAD,Ivey PMI,medium,50.1,53.1,55.8
2025-09-05,20:00,USD,President Trump Speaks,medium,,,
2025-09-07,09:15,All,OPEC-JMMC Meetings,medium,,,
2025-09-07,23:50,JPY,Bank Lending y/y,low,3.6%,3.2%,3.2%
2025-09-07,23:50,JPY,Current Account,low,1.88T,2.60T,2.40T
2025-09-07,23:50,JPY,Final GDP Price Index y/y,low,3.0%,3.0%,3.0%
2025-09-07,23:50,JPY,Final GDP q/q,low,0.5%,0.3%,0.3%
2025-09-08,03:01,CNY,Trade Balance,low,733B,750B,705B
2025-09-08,03:02,CNY,USD-Denominated Trade Balance,low,102.3B,99.4B,98.2B
2025-09-08,05:00,JPY,Economy Watchers Sentiment,low,46.7,45.6,45.2
2025-09-08,06:00,EUR,German Industrial Production m/m,low,1.3%,1.1%,-1.9%
2025-09-08,06:00,EUR,German Trade Balance,low,14.7B,15.7B,14.9B
2025-09-08,08:30,EUR,Sentix Investor Confidence,low,-9.2,-2.2,-3.7
2025-09-08,19:00,USD,Consumer Credit m/m,low,16.0B,10.4B,7.4B
2025-09-08,22:45,NZD,Manufacturing Sales q/q,low,-3.0%,,5.1%
2025-09-08,23:01,GBP,BRC Retail Sales Monitor y/y,low,2.9%,2.0%,1.8%
2025-09-08,23:50,JPY,M2 Money Stock y/y,low,1.3%,1.1%,1.0%
2025-09-09,00:18,AUD,Westpac Consumer Sentiment,low,-3.1%,,5.7%
2025-09-09,01:30,AUD,NAB Business Confidence,low,4,,7
2025-09-09,05:58,JPY,Prelim Machine Tool Orders y/y,low,8.1%,,3.6%
2025-09-09,06:45,EUR,French Industrial Production m/m,low,-1.1%,-1.4%,3.8%
2025-09-09,09:31,EUR,German 10-y Bond Auction,low,2.611.9,,2.771.4
2025-09-09,10:00,USD,NFIB Small Business Index,low,100.8,100.5,100.3
2025-09-09,11:30,EUR,German Buba President Nagel Speaks,low,,,
2025-09-09,11:50,CHF,SNB Chairman Schlegel Speaks,medium,,,
2025-09-09,14:00,USD,Prelim Benchmark Payrolls Revision,high,-911K,,-818K
2025-09-09,20:30,USD,API Weekly Statistical Bulletin,low,,,
2025-09-09,22:45,NZD,Visitor Arrivals m/m,low,2.6%,,-2.5%
2025-09-10,01:30,CNY,CPI y/y,medium,-0.4%,-0.2%,0.0%
2025-09-10,01:30,CNY,PPI y/y,medium,-2.9%,-2.9%,-3.6%
2025-09-10,04:30,AUD,RBA Annual Report,low,,,
2025-09-10,08:00,EUR,Italian Industrial Production m/m,low,0.4%,0.1%,0.2%
2025-09-10,11:45,CHF,SNB Chairman Schlegel Speaks,medium,,,
2025-09-10,12:30,USD,Core PPI m/m,high,-0.1%,0.3%,0.9%
2025-09-10,12:30,USD,PPI m/m,high,-0.1%,0.3%,0.9%
2025-09-10,14:00,USD,Final Wholesale Inventories m/m,low,0.1%,0.2%,0.2%
2025-09-10,14:30,USD,Crude Oil Inventories,low,3.9M,-1.9M,2.4M
2025-09-10,17:01,USD,10-y Bond Auction,low,4.032.7,,4.262.4
2025-09-10,23:01,GBP,RICS House Price Balance,low,-19%,-12%,-13%
2025-09-10,23:15,NZD,RBNZ Gov Hawkesby Speaks,high,,,
2025-09-10,23:50,JPY,BSI Manufacturing Index,low,3.8,-3.3,-4.8
2025-09-10,23:50,JPY,PPI y/y,low,2.7%,2.7%,2.6%
2025-09-11,01:00,AUD,MI Inflation Expectations,low,4.7%,,3.9%
2025-09-11,12:15,EUR,Main Refinancing Rate,high,2.15%,2.15%,2.15%
2025-09-11,12:15,EUR,Monetary Policy Statement,high,,,
2025-09-11,12:30,USD,Core CPI m/m,high,0.3%,0.3%,0.3%
2025-09-11,12:30,USD,Core CPI y/y,high,3.1%,3.1%,3.1%
2025-09-11,12:30,USD,CPI m/m,high,0.4%,0.3%,0.2%
2025-09-11,12:30,USD,CPI y/y,high,2.9%,2.9%,2.7%
2025-09-11,12:30,USD,Unemployment Claims,high,263K,235K,237K
2025-09-11,12:45,EUR,ECB Press Conference,high,,,
2025-09-11,14:30,USD,Natural Gas Storage,low,71B,69B,55B
2025-09-11,17:01,USD,30-y Bond Auction,low,4.652.4,,4.812.3
2025-09-11,18:00,USD,Federal Budget Balance,low,-344.8B,-305.7B,-291.1B
2025-09-11,22:30,NZD,BusinessNZ Manufacturing Index,low,49.9,,52.8
2025-09-12,03:40,AUD,RBA Assist Gov Jones Speaks,low,,,
2025-09-12,04:30,JPY,Revised Industrial Production m/m,low,-1.2%,-1.6%,-1.6%
2025-09-12,06:00,EUR,German Final CPI m/m,low,0.1%,0.1%,0.1%
2025-09-12,06:00,GBP,GDP m/m,high,0.0%,0.0%,0.4%
2025-09-12,06:00,GBP,Construction Output m/m,low,0.2%,-0.2%,0.3%
2025-09-12,06:00,GBP,Goods Trade Balance,low,-22.2B,-21.6B,-22.2B
2025-09-12,06:00,GBP,Index of Services 3m/3m,low,0.4%,0.3%,0.4%
2025-09-12,06:00,GBP,Industrial Production m/m,low,-0.9%,0.0%,0.7%
2025-09-12,06:00,GBP,Manufacturing Production m/m,low,-1.3%,0.1%,0.5%
2025-09-12,06:45,EUR,French Final CPI m/m,low,0.4%,0.4%,0.4%
2025-09-12,08:00,EUR,Italian Quarterly Unemployment Rate,low,6.3%,6.1%,6.1%
2025-09-12,08:15,EUR,German Buba President Nagel Speaks,low,,,
2025-09-12,08:30,GBP,Consumer Inflation Expectations,low,3.6%,,3.2%
2025-09-12,09:00,CNY,New Loans,medium,590B,700B,-50B
2025-09-12,09:01,CNY,M2 Money Supply y/y,low,8.8%,8.7%,8.8%
2025-09-12,12:30,CAD,Building Permits m/m,low,-0.1%,3.7%,-9.0%
2025-09-12,12:30,CAD,Capacity Utilization Rate,low,79.3%,78.8%,80.1%
2025-09-12,13:30,GBP,CB Leading Index m/m,low,-0.1%,,-0.1%
2025-09-12,14:00,USD,Prelim UoM Consumer Sentiment,high,55.4,58.2,58.6
2025-09-12,14:00,USD,Prelim UoM Inflation Expectations,high,4.8%,,4.9%
2025-09-14,22:30,NZD,BusinessNZ Services Index,low,47.5,,48.9
2025-09-14,23:00,JPY,Bank Holiday,holiday,,,
2025-09-14,23:01,GBP,Rightmove HPI m/m,low,0.4%,,-1.3%
2025-09-15,01:30,CNY,New Home Prices m/m,low,-0.30%,,-0.31%
2025-09-15,02:00,CNY,Industrial Production y/y,medium,5.2%,5.7%,5.7%
2025-09-15,02:00,CNY,Retail Sales y/y,medium,3.4%,3.8%,3.7%
2025-09-15,02:00,CNY,Fixed Asset Investment ytd/y,low,0.5%,1.5%,1.6%
2025-09-15,02:00,CNY,NBS Press Conference,low,,,
2025-09-15,02:00,CNY,Unemployment Rate,low,5.3%,5.2%,5.2%
2025-09-15,06:00,EUR,German WPI m/m,low,-0.6%,0.2%,-0.1%
2025-09-15,06:30,CHF,PPI m/m,low,-0.6%,0.1%,-0.2%
2025-09-15,08:00,EUR,Italian Trade Balance,low,7.91B,5.50B,5.41B
2025-09-15,09:00,EUR,Trade Balance,low,5.3B,11.7B,2.8B
2025-09-15,12:30,CAD,Manufacturing Sales m/m,low,2.5%,1.7%,0.3%
2025-09-15,12:30,CAD,Wholesale Sales m/m,low,1.2%,1.4%,0.7%
2025-09-15,12:30,USD,Empire State Manufacturing Index,medium,-8.7,4.3,11.9
2025-09-15,18:30,EUR,ECB President Lagarde Speaks,medium,,,
2025-09-15,22:45,NZD,FPI m/m,low,0.3%,,0.7%
2025-09-15,23:50,AUD,RBA Assist Gov Hunter Speaks,low,,,
2025-09-16,04:30,JPY,Tertiary Industry Activity m/m,low,0.5%,0.1%,0.5%
2025-09-16,05:45,AUD,RBA Deputy Gov Hauser Speaks,low,,,
2025-09-16,06:00,GBP,Average Earnings Index 3m/y,medium,4.7%,4.7%,4.6%
2025-09-16,06:00,GBP,Claimant Count Change,medium,17.4K,15.3K,-6.2K
2025-09-16,06:00,GBP,Unemployment Rate,low,4.7%,4.7%,4.7%
2025-09-16,09:00,EUR,German ZEW Economic Sentiment,medium,37.3,25.3,34.7
2025-09-16,09:00,EUR,Industrial Production m/m,low,0.3%,0.4%,-1.3%
2025-09-16,09:00,EUR,ZEW Economic Sentiment,low,26.1,20.3,25.1
2025-09-16,12:15,CAD,Housing Starts,low,246K,278K,294K
2025-09-16,12:30,CAD,CPI m/m,high,-0.1%,0.0%,0.3%
2025-09-16,12:30,CAD,Median CPI y/y,high,3.1%,3.1%,3.1%
2025-09-16,12:30,CAD,Trimmed CPI y/y,high,3.0%,3.0%,3.0%
2025-09-16,12:30,CAD,Common CPI y/y,medium,2.5%,2.5%,2.6%
2025-09-16,12:30,CAD,Core CPI m/m,low,0.0%,,0.1%
2025-09-16,12:30,USD,Core Retail Sales m/m,high,0.7%,0.4%,0.3%
2025-09-16,12:30,USD,Retail Sales m/m,high,0.6%,0.2%,0.5%
2025-09-16,12:30,USD,Import Prices m/m,low,0.3%,-0.2%,0.4%
2025-09-16,13:15,USD,Capacity Utilization Rate,low,77.4%,77.4%,77.5%
2025-09-16,13:15,USD,Industrial Production m/m,low,0.1%,-0.1%,-0.1%
2025-09-16,14:00,USD,Business Inventories m/m,low,0.2%,0.2%,0.2%
2025-09-16,14:00,USD,NAHB Housing Market Index,low,32,33,32
2025-09-16,14:30,AUD,CB Leading Index m/m,low,0.0%,,0.5%
2025-09-16,15:28,NZD,GDT Price Index,low,-0.8%,,-4.3%
2025-09-16,20:30,USD,API Weekly Statistical Bulletin,low,,,
2025-09-16,21:00,NZD,Westpac Consumer Sentiment,low,90.9,,91.2
2025-09-16,22:45,NZD,Current Account,low,-0.97B,-2.68B,-2.32B
2025-09-16,23:50,JPY,Trade Balance,low,-0.15T,-0.37T,-0.30T
2025-09-17,00:30,AUD,MI Leading Index m/m,low,0.0%,,0.1%
2025-09-17,01:30,AUD,RBA Assist Gov Jones Speaks,low,,,
2025-09-17,06:00,GBP,CPI y/y,high,3.8%,3.8%,3.8%
2025-09-17,06:00,GBP,Core CPI y/y,low,3.6%,3.7%,3.8%
2025-09-17,06:00,GBP,RPI y/y,low,4.6%,4.7%,4.8%
2025-09-17,07:30,EUR,ECB President Lagarde Speaks,medium,,,
2025-09-17,08:30,GBP,HPI y/y,low,2.8%,3.6%,3.7%
2025-09-17,09:00,EUR,Final Core CPI y/y,low,2.3%,2.3%,2.3%
2025-09-17,09:00,EUR,Final CPI y/y,low,2.0%,2.1%,2.1%
2025-09-17,09:34,EUR,German 30-y Bond Auction,low,3.251.8,,3.281.0
2025-09-17,12:30,CAD,Foreign Securities Purchases,low,26.69B,-1.32B,0.71B
2025-09-17,12:30,USD,Building Permits,low,1.31M,1.37M,1.35M
2025-09-17,12:30,USD,Housing Starts,low,1.31M,1.37M,1.43M
2025-09-17,13:45,CAD,BOC Rate Statement,high,,,
2025-09-17,13:45,CAD,Overnight Rate,high,2.50%,2.50%,2.75%
2025-09-17,14:30,CAD,BOC Press Conference,high,,,
2025-09-17,14:30,USD,Crude Oil Inventories,low,-9.3M,1.4M,3.9M
2025-09-17,17:00,EUR,German Buba President Nagel Speaks,low,,,
2025-09-17,18:00,USD,Federal Funds Rate,high,4.25%,4.25%,4.50%
2025-09-17,18:00,USD,FOMC Economic Projections,high,,,
2025-09-17,18:00,USD,FOMC Statement,high,,,
2025-09-17,18:30,USD,FOMC Press Conference,high,,,
2025-09-17,22:45,NZD,GDP q/q,high,-0.9%,-0.3%,0.8%
2025-09-17,23:50,JPY,Core Machinery Orders m/m,low,-4.6%,-1.8%,3.0%
2025-09-18,01:30,AUD,Employment Change,high,-5.4K,21.2K,24.5K
2025-09-18,01:30,AUD,Unemployment Rate,high,4.2%,4.2%,4.2%
2025-09-18,06:00,CHF,Trade Balance,low,4.01B,5.22B,4.59B
2025-09-18,07:10,EUR,ECB President Lagarde Speaks,low,,,
2025-09-18,08:00,EUR,Current Account,low,27.7B,34.6B,35.8B
2025-09-18,08:41,EUR,Spanish 10-y Bond Auction,low,3.231.9,,3.202.1
2025-09-18,10:00,EUR,German Buba Monthly Report,low,,,
2025-09-18,11:00,GBP,Monetary Policy Summary,high,,,
2025-09-18,11:00,GBP,MPC Official Bank Rate Votes,high,0-2-7,0-1-8,0-5-4
2025-09-18,11:00,GBP,Official Bank Rate,high,4.00%,4.00%,4.00%
2025-09-18,11:00,GBP,BOE Inflation Letter,low,,,
2025-09-18,12:30,USD,Unemployment Claims,high,231K,241K,263K
2025-09-18,12:30,USD,Philly Fed Manufacturing Index,medium,23.2,1.7,-0.3
2025-09-18,14:00,EUR,German Buba President Nagel Speaks,low,,,
2025-09-18,14:00,USD,CB Leading Index m/m,low,-0.5%,-0.2%,-0.1%
2025-09-18,14:30,USD,Natural Gas Storage,low,90B,80B,71B
2025-09-18,20:00,USD,TIC Long-Term Purchases,low,49.2B,97.2B,150.8B
2025-09-18,22:45,NZD,Trade Balance,low,-1185M,-746M,-578M
2025-09-18,23:01,GBP,GfK Consumer Confidence,low,-19,-18,-17
2025-09-18,23:30,JPY,National Core CPI y/y,low,2.7%,2.7%,3.1%
2025-09-19,03:00,NZD,Credit Card Spending y/y,low,3.5%,,1.4%
2025-09-19,03:47,JPY,BOJ Policy Rate,high,<0.50%,<0.50%,<0.50%
2025-09-19,03:47,JPY,Monetary Policy Statement,high,,,
2025-09-19,06:00,EUR,German PPI m/m,low,-0.5%,-0.1%,-0.1%
2025-09-19,06:00,GBP,Retail Sales m/m,medium,0.5%,0.4%,0.6%
2025-09-19,06:00,GBP,Public Sector Net Borrowing,low,17.7B,12.8B,1.1B
2025-09-19,06:30,JPY,BOJ Press Conference,high,,,
2025-09-19,09:15,EUR,Eurogroup Meetings,low,,,
2025-09-19,11:28,CNY,Foreign Direct Investment ytd/y,low,-12.7%,,-13.4%
2025-09-19,12:30,CAD,Core Retail Sales m/m,medium,-1.2%,-0.4%,1.9%
2025-09-19,12:30,CAD,Retail Sales m/m,medium,-0.8%,-0.6%,1.5%
2025-09-19,18:30,USD,FOMC Member Daly Speaks,low,,,
2025-09-20,09:15,EUR,ECOFIN Meetings,low,,,
2025-09-22,01:00,AUD,RBA Gov Bullock Speaks,high,,,
2025-09-22,01:00,CNY,1-y Loan Prime Rate,medium,3.00%,3.00%,3.00%
2025-09-22,01:00,CNY,5-y Loan Prime Rate,medium,3.50%,3.50%,3.50%
2025-09-22,12:30,CAD,IPPI m/m,low,0.5%,0.2%,0.7%
2025-09-22,12:30,CAD,RMPI m/m,low,-0.6%,1.2%,0.3%
2025-09-22,13:45,GBP,MPC Member Pill Speaks,low,,,
2025-09-22,14:00,EUR,Consumer Confidence,low,-15,-15,-16
2025-09-22,14:00,USD,FOMC Member Musalem Speaks,low,,,
2025-09-22,16:00,EUR,German Buba President Nagel Speaks,low,,,
2025-09-22,16:00,USD,FOMC Member Miran Speaks,medium,,,
2025-09-22,16:00,USD,FOMC Member Barkin Speaks,low,,,
2025-09-22,16:00,USD,FOMC Member Hammack Speaks,low,,,
2025-09-22,17:15,CAD,Gov Council Member Rogers Speaks,low,,,
2025-09-22,18:00,GBP,BOE Gov Bailey Speaks,medium,,,
2025-09-22,23:00,AUD,Flash Manufacturing PMI,low,51.6,,52.9
2025-09-22,23:00,AUD,Flash Services PMI,low,52.0,,55.1
2025-09-22,23:00,JPY,Bank Holiday,holiday,,,
2025-09-23,07:15,EUR,French Flash Manufacturing PMI,medium,48.1,50.2,49.9
2025-09-23,07:15,EUR,French Flash Services PMI,medium,48.9,49.7,49.7
2025-09-23,07:30,EUR,German Flash Manufacturing PMI,high,48.5,50.0,49.9
2025-09-23,07:30,EUR,German Flash Services PMI,high,52.5,49.5,50.1
2025-09-23,08:00,EUR,Flash Manufacturing PMI,medium,49.5,50.7,50.5
2025-09-23,08:00,EUR,Flash Services PMI,medium,51.4,50.6,50.7
2025-09-23,08:30,GBP,Flash Manufacturing PMI,high,46.2,47.1,47.3
2025-09-23,08:30,GBP,Flash Services PMI,high,51.9,53.4,53.6
2025-09-23,09:00,GBP,MPC Member Pill Speaks,low,,,
2025-09-23,09:02,GBP,30-y Bond Auction,low,5.483.1,,5.173.2
2025-09-23,10:00,GBP,CBI Industrial Order Expectations,low,-27,-30,-33
2025-09-23,12:30,CAD,NHPI m/m,low,-0.3%,-0.1%,-0.1%
2025-09-23,12:30,USD,Current Account,low,-251B,-259B,-450B
2025-09-23,12:30,USD,FOMC Member Goolsbee Speaks,low,,,
2025-09-23,13:00,USD,FOMC Member Bowman Speaks,low,,,
2025-09-23,13:45,USD,Flash Manufacturing PMI,high,52.0,52.2,53.3
2025-09-23,13:45,USD,Flash Services PMI,high,53.9,54.0,55.4
2025-09-23,13:50,USD,President Trump Speaks,medium,,,
2025-09-23,14:00,USD,FOMC Member Bostic Speaks,low,,,
2025-09-23,14:05,USD,Richmond Manufacturing Index,medium,-17,-5,-7
2025-09-23,16:35,USD,FOMC Member Powell Speaks,high,,,
2025-09-23,18:15,CAD,BOC Gov Macklem Speaks,high,,,
2025-09-23,19:10,USD,FOMC Member Goolsbee Speaks,low,,,
2025-09-23,20:30,USD,API Weekly Statistical Bulletin,low,,,
2025-09-23,23:20,USD,President Trump Speaks,medium,,,
2025-09-24,00:30,JPY,Flash Manufacturing PMI,low,48.4,49.5,49.9
2025-09-24,01:30,AUD,CPI y/y,high,3.0%,2.9%,2.8%
2025-09-24,05:00,JPY,BOJ Core CPI y/y,low,2.0%,1.9%,2.0%
2025-09-24,08:00,CHF,UBS Economic Expectations,low,-46.4,,-53.8
2025-09-24,08:00,EUR,German ifo Business Climate,medium,87.7,89.3,89.0
2025-09-24,12:43,EUR,Belgian NBB Business Climate,low,-7.9,-8.7,-8.9
2025-09-24,14:00,USD,New Home Sales,medium,800K,650K,652K
2025-09-24,14:30,USD,Crude Oil Inventories,low,-0.6M,0.8M,-9.3M
2025-09-24,16:30,GBP,MPC Member Greene Speaks,low,,,
2025-09-24,20:10,USD,FOMC Member Daly Speaks,low,,,
2025-09-24,23:50,JPY,Monetary Policy Meeting Minutes,low,,,
2025-09-24,23:50,JPY,SPPI y/y,low,2.7%,2.9%,2.9%
2025-09-25,06:00,EUR,German GfK Consumer Climate,low,-22.3,-23.3,-23.6
2025-09-25,07:30,CHF,SNB Monetary Policy Assessment,high,,,
2025-09-25,07:30,CHF,SNB Policy Rate,high,0.00%,0.00%,0.00%
2025-09-25,08:00,CHF,SNB Press Conference,high,,,
2025-09-25,08:00,EUR,ECB Economic Bulletin,low,,,
2025-09-25,08:00,EUR,M3 Money Supply y/y,low,2.9%,3.3%,3.4%
2025-09-25,08:00,EUR,Private Loans y/y,low,2.5%,2.3%,2.4%
2025-09-25,10:00,GBP,CBI Realized Sales,low,-29,-31,-32
2025-09-25,12:15,USD,FOMC Member Miran Speaks,low,,,
2025-09-25,12:20,USD,FOMC Member Goolsbee Speaks,low,,,
2025-09-25,12:30,USD,Final GDP q/q,high,3.8%,3.3%,3.3%
2025-09-25,12:30,USD,Unemployment Claims,high,218K,233K,231K
2025-09-25,12:30,USD,Core Durable Goods Orders m/m,medium,0.4%,-0.1%,1.1%
2025-09-25,12:30,USD,Durable Goods Orders m/m,medium,2.9%,-0.3%,-2.8%
2025-09-25,12:30,USD,Final GDP Price Index q/q,medium,2.1%,2.0%,2.0%
2025-09-25,12:30,USD,Goods Trade Balance,low,-85.5B,-95.7B,-103.6B
2025-09-25,12:30,USD,Prelim Wholesale Inventories m/m,low,-0.2%,0.2%,0.2%
