date,time,currency,event,impact,actual,forecast,previous
2022-01-06,07:00,EUR,German Factory Orders m/m,low,3.7%,2.1%,-6.9%
2022-01-06,07:03,EUR,Italian Bank Holiday,holiday,,,
2022-01-06,07:29,EUR,German Prelim CPI m/m,low,0.5%,0.4%,-0.2%
2022-01-06,09:30,GBP,Final Services PMI,low,53.6,53.2,53.2
2022-01-06,10:00,EUR,PPI m/m,low,1.8%,1.1%,5.4%
2022-01-06,10:07,EUR,French 10-y Bond Auction,low,0.302.1,,-0.192.7
2022-01-06,12:30,USD,Challenger Job Cuts y/y,low,-75.3%,,-77.0%
2022-01-06,13:30,CAD,Trade Balance,low,3.1B,2.1B,2.1B
2022-01-06,13:30,USD,Unemployment Claims,medium,207K,199K,198K
2022-01-06,13:30,USD,Trade Balance,low,-80.2B,-80.5B,-67.1B
2022-01-06,15:00,USD,ISM Services PMI,high,62.0,67.0,69.1
2022-01-06,15:00,USD,Factory Orders m/m,low,1.6%,1.5%,1.0%
2022-01-06,15:30,USD,Natural Gas Storage,low,-31B,-55B,-136B
2022-01-06,23:30,JPY,Average Cash Earnings y/y,low,0.0%,0.5%,0.2%
2022-01-06,23:30,JPY,Household Spending y/y,low,-1.3%,1.3%,-0.6%
2022-01-06,23:30,JPY,Tokyo Core CPI y/y,low,0.5%,0.5%,0.3%
2022-01-07,03:35,JPY,30-y Bond Auction,low,0.723.6,,0.673.2
2022-01-07,06:45,CHF,Unemployment Rate,low,2.4%,2.5%,2.5%
2022-01-07,07:00,EUR,German Industrial Production m/m,low,-0.2%,1.1%,2.8%
2022-01-07,07:00,EUR,German Trade Balance,low,10.9B,12.7B,12.5B
2022-01-07,07:00,GBP,Halifax HPI m/m,low,1.1%,1.1%,1.0%
2022-01-07,07:30,CHF,Retail Sales y/y,low,5.8%,0.8%,1.2%
2022-01-07,07:45,EUR,French Consumer Spending m/m,low,0.8%,0.5%,-0.4%
2022-01-07,07:45,EUR,French Industrial Production m/m,low,-0.4%,0.5%,0.9%
2022-01-07,07:45,EUR,French Trade Balance,low,-9.7B,-7.2B,-7.5B
2022-01-07,08:00,CHF,Foreign Currency Reserves,low,945B,,922B
2022-01-07,09:30,GBP,Construction PMI,low,54.3,53.9,55.5
2022-01-07,09:30,GBP,Housing Equity Withdrawal q/q,low,-7.1B,3.8B,7.2B
2022-01-07,10:00,EUR,Core CPI Flash Estimate y/y,low,2.6%,2.5%,2.6%
2022-01-07,10:00,EUR,CPI Flash Estimate y/y,low,5.0%,4.8%,4.9%
2022-01-07,10:00,EUR,Retail Sales m/m,low,1.0%,-0.4%,0.2%
2022-01-07,13:30,CAD,Employment Change,high,54.7K,24.5K,153.7K
2022-01-07,13:30,CAD,Unemployment Rate,high,5.9%,6.0%,6.0%
2022-01-07,13:30,USD,Average Hourly Earnings m/m,high,0.6%,0.4%,0.3%
2022-01-07,13:30,USD,Non-Farm Employment Change,high,199K,426K,210K
2022-01-07,13:30,USD,Unemployment Rate,high,3.9%,4.1%,4.2%
2022-01-07,15:00,CAD,Ivey PMI,medium,45.0,64.3,61.2
2022-01-07,17:15,GBP,MPC Member Mann Speaks,low,,,
2022-01-07,20:00,USD,Consumer Credit m/m,low,40.0B,19.9B,16.9B
2022-01-08,15:00,GBP,MPC Member Mann Speaks,low,,,
2022-01-08,17:15,GBP,MPC Member Mann Speaks,low,,,
2022-01-10,00:00,AUD,MI Inflation Gauge m/m,low,0.2%,,0.3%
2022-01-10,00:00,JPY,Bank Holiday,holiday,,,
2022-01-10,00:30,AUD,Building Approvals m/m,low,3.6%,3.2%,-12.9%
2022-01-10,09:00,EUR,Italian Monthly Unemployment Rate,low,9.2%,9.3%,9.4%
2022-01-10,09:30,EUR,Sentix Investor Confidence,low,14.9,12.6,13.5
2022-01-10,10:00,EUR,Unemployment Rate,low,7.2%,7.2%,7.3%
2022-01-10,15:00,USD,Final Wholesale Inventories m/m,low,1.4%,1.2%,1.2%
2022-01-11,00:01,GBP,BRC Retail Sales Monitor y/y,low,0.6%,0.3%,1.8%
2022-01-11,00:30,AUD,Goods Trade Balance,low,9.42B,10.50B,11.22B
2022-01-11,00:30,AUD,Retail Sales m/m,low,7.3%,3.5%,4.9%
2022-01-11,05:00,JPY,Leading Indicators,low,103.0%,102.9%,102.1%
2022-01-11,09:00,EUR,Italian Retail Sales m/m,low,-0.4%,0.3%,0.1%
2022-01-11,10:20,EUR,ECB President Lagarde Speaks,medium,,,
2022-01-11,10:50,USD,NFIB Small Business Index,low,98.9,98.6,98.4
2022-01-11,14:12,USD,FOMC Member Mester Speaks,low,,,
2022-01-11,14:30,USD,FOMC Member George Speaks,low,,,
2022-01-11,15:00,USD,Fed Chairman Powell Testifies,high,,,
2022-01-11,15:00,USD,RCM/TIPP Economic Optimism,low,44.7,50.2,48.4
2022-01-11,21:30,USD,API Weekly Statistical Bulletin,low,,,
2022-01-11,23:50,JPY,Bank Lending y/y,low,0.6%,0.7%,0.6%
2022-01-11,23:50,JPY,Current Account,low,1.37T,1.05T,1.03T
2022-01-12,00:00,NZD,ANZ Commodity Prices m/m,low,-0.2%,,2.8%
2022-01-12,01:30,CNY,CPI y/y,low,1.5%,1.7%,2.3%
2022-01-12,01:30,CNY,PPI y/y,low,10.3%,11.3%,12.9%
2022-01-12,05:00,JPY,Economy Watchers Sentiment,low,56.4,56.2,56.3
2022-01-12,07:00,EUR,German WPI m/m,low,0.2%,1.2%,1.3%
2022-01-12,08:30,CNY,M2 Money Supply y/y,low,9.0%,8.6%,8.5%
2022-01-12,08:30,CNY,New Loans,low,1130B,1250B,1270B
2022-01-12,10:00,EUR,Industrial Production m/m,low,2.3%,0.1%,1.1%
2022-01-12,10:35,EUR,German 30-y Bond Auction,low,0.281.1,,0.081.1
2022-01-12,13:30,USD,Core CPI m/m,high,0.6%,0.5%,0.5%
2022-01-12,13:30,USD,Core CPI y/y,high,5.5%,5.4%,4.9%
2022-01-12,13:30,USD,CPI m/m,high,0.5%,0.4%,0.8%
2022-01-12,13:30,USD,CPI y/y,high,7.0%,7.0%,6.8%
2022-01-12,14:15,GBP,MPC Member Cunliffe Speaks,low,,,
2022-01-12,15:30,USD,Crude Oil Inventories,medium,-4.6M,-2.1M,-2.1M
2022-01-12,18:01,USD,10-y Bond Auction,medium,1.722.5,,1.522.4
2022-01-12,19:00,USD,Beige Book,low,,,
2022-01-12,19:00,USD,Federal Budget Balance,low,-21.3B,-5.8B,-191.3B
2022-01-12,21:45,NZD,Building Consents m/m,low,0.6%,,-2.0%
2022-01-12,23:50,JPY,M2 Money Stock y/y,low,3.7%,3.9%,4.0%
2022-01-13,05:58,JPY,Prelim Machine Tool Orders y/y,low,40.5%,,64.0%
2022-01-13,07:03,CNY,Foreign Direct Investment ytd/y,low,14.9%,,15.9%
2022-01-13,08:45,GBP,MPC Member Mann Speaks,low,,,
2022-01-13,09:00,EUR,ECB Economic Bulletin,low,,,
2022-01-13,09:00,EUR,Italian Industrial Production m/m,low,1.9%,0.4%,-0.6%
2022-01-13,09:30,GBP,BOE Credit Conditions Survey,low,,,
2022-01-13,10:33,GBP,10-y Bond Auction,low,,,
2022-01-13,13:30,USD,PPI m/m,high,0.2%,0.4%,0.8%
2022-01-13,13:30,USD,Core PPI m/m,medium,0.5%,0.5%,0.7%
2022-01-13,13:30,USD,Unemployment Claims,medium,230K,199K,207K
2022-01-13,15:00,USD,FOMC Member Brainard Speaks,medium,,,
2022-01-13,15:30,USD,Natural Gas Storage,low,-179B,-175B,-31B
2022-01-13,18:01,USD,30-y Bond Auction,medium,2.082.4,,1.902.2
2022-01-13,23:50,JPY,PPI y/y,low,8.5%,8.8%,9.0%
2022-01-14,02:58,CNY,USD-Denominated Trade Balance,low,94.5B,73.9B,71.7B
2022-01-14,03:08,CNY,Trade Balance,low,605B,454B,461B
2022-01-14,07:00,GBP,Construction Output m/m,low,3.5%,0.6%,-1.8%
2022-01-14,07:00,GBP,GDP m/m,low,0.9%,0.4%,0.1%
2022-01-14,07:00,GBP,Goods Trade Balance,low,-11.3B,-14.3B,-13.9B
2022-01-14,07:00,GBP,Index of Services 3m/3m,low,1.3%,1.1%,1.1%
2022-01-14,07:00,GBP,Industrial Production m/m,low,1.0%,0.2%,-0.6%
2022-01-14,07:00,GBP,Manufacturing Production m/m,low,1.1%,0.2%,0.0%
2022-01-14,07:45,EUR,French Final CPI m/m,low,0.2%,0.2%,0.2%
2022-01-14,07:45,EUR,French Gov Budget Balance,low,-181.0B,,-171.6B
2022-01-14,10:00,EUR,Trade Balance,low,-1.3B,1.5B,2.4B
2022-01-14,13:15,EUR,ECB President Lagarde Speaks,medium,,,
2022-01-14,13:30,USD,Core Retail Sales m/m,high,-2.3%,0.2%,0.3%
2022-01-14,13:30,USD,Retail Sales m/m,high,-1.9%,0.0%,0.3%
2022-01-14,13:30,USD,Import Prices m/m,low,-0.2%,0.2%,0.7%
2022-01-14,14:15,USD,Industrial Production m/m,medium,-0.1%,0.2%,0.5%
2022-01-14,14:15,USD,Capacity Utilization Rate,low,76.5%,77.1%,76.8%
2022-01-14,14:30,GBP,CB Leading Index m/m,low,0.2%,,0.0%
2022-01-14,14:57,GBP,NIESR GDP Estimate,low,1.2%,,0.9%
2022-01-14,15:00,USD,Prelim UoM Consumer Sentiment,medium,68.8,70.0,70.4
2022-01-14,15:00,USD,Business Inventories m/m,low,1.3%,1.3%,1.2%
2022-01-14,15:00,USD,Prelim UoM Inflation Expectations,low,4.9%,,4.9%
2022-01-14,16:00,USD,FOMC Member Williams Speaks,low,,,
2022-01-15,01:30,CNY,New Home Prices m/m,low,-0.28%,,-0.33%
2022-01-16,23:50,JPY,Core Machinery Orders m/m,low,3.4%,1.3%,3.8%
2022-01-17,00:01,GBP,Rightmove HPI m/m,low,0.3%,,-0.7%
2022-01-17,02:00,CNY,GDP q/y,high,4.0%,3.3%,4.9%
2022-01-17,02:00,CNY,Retail Sales y/y,medium,1.7%,3.8%,3.9%
2022-01-17,02:00,CNY,Fixed Asset Investment ytd/y,low,4.9%,4.9%,5.2%
2022-01-17,02:00,CNY,Industrial Production y/y,low,4.3%,3.7%,3.8%
2022-01-17,02:00,CNY,NBS Press Conference,low,,,
2022-01-17,02:00,CNY,Unemployment Rate,low,5.1%,5.0%,5.0%
2022-01-17,04:30,JPY,Tertiary Industry Activity m/m,low,0.4%,1.1%,1.5%
2022-01-17,09:15,All,WEF Annual Meetings,medium,,,
2022-01-17,10:15,EUR,Eurogroup Meetings,low,,,
2022-01-17,13:00,USD,Bank Holiday,holiday,,,
2022-01-17,13:30,CAD,Foreign Securities Purchases,low,30.15B,23.50B,23.92B
2022-01-17,13:30,CAD,Manufacturing Sales m/m,low,2.6%,1.7%,4.3%
2022-01-17,15:30,CAD,BOC Business Outlook Survey,medium,,,
2022-01-17,21:00,NZD,NZIER Business Confidence,low,-28,,-11
2022-01-18,02:45,JPY,BOJ Outlook Report,high,,,
2022-01-18,02:45,JPY,Monetary Policy Statement,medium,,,
2022-01-18,02:45,JPY,BOJ Policy Rate,low,-0.10%,-0.10%,-0.10%
2022-01-18,04:30,JPY,Revised Industrial Production m/m,low,7.0%,7.2%,7.2%
2022-01-18,06:30,JPY,BOJ Press Conference,medium,,,
2022-01-18,07:00,GBP,Average Earnings Index 3m/y,low,4.2%,4.2%,4.9%
2022-01-18,07:00,GBP,Claimant Count Change,low,-43.3K,-38.6K,-49.8K
2022-01-18,07:00,GBP,Unemployment Rate,low,4.1%,4.2%,4.2%
2022-01-18,07:30,CHF,PPI m/m,low,-0.1%,0.4%,0.5%
2022-01-18,09:00,EUR,Italian Trade Balance,low,4.16B,4.23B,3.89B
2022-01-18,09:15,All,WEF Annual Meetings,medium,,,
2022-01-18,10:00,EUR,ZEW Economic Sentiment,medium,49.4,29.2,26.8
2022-01-18,10:00,EUR,German ZEW Economic Sentiment,medium,51.7,32.1,29.9
2022-01-18,10:15,EUR,ECOFIN Meetings,low,,,
2022-01-18,13:13,CAD,Housing Starts,low,236K,268K,301K
2022-01-18,13:30,USD,Empire State Manufacturing Index,medium,-0.7,25.0,31.9
2022-01-18,14:25,NZD,GDT Price Index,low,4.6%,,0.3%
2022-01-18,15:00,USD,NAHB Housing Market Index,low,83,84,84
2022-01-18,21:00,USD,TIC Long-Term Purchases,low,137.4B,37.6B,7.1B
2022-01-18,23:30,AUD,Westpac Consumer Sentiment,low,-2.0%,,-1.0%
2022-01-19,07:00,EUR,German Final CPI m/m,low,0.5%,0.5%,0.5%
2022-01-19,07:00,GBP,CPI y/y,high,5.4%,5.2%,5.1%
2022-01-19,07:00,GBP,Core CPI y/y,low,4.2%,3.9%,4.0%
2022-01-19,07:00,GBP,PPI Input m/m,low,-0.2%,0.6%,1.0%
2022-01-19,07:00,GBP,PPI Output m/m,low,0.3%,0.6%,0.9%
2022-01-19,07:00,GBP,RPI y/y,low,7.5%,7.1%,7.1%
2022-01-19,09:00,EUR,Current Account,low,23.6B,20.3B,18.1B
2022-01-19,09:15,All,WEF Annual Meetings,medium,,,
2022-01-19,09:30,GBP,HPI y/y,low,10.0%,10.0%,10.2%
2022-01-19,13:30,CAD,CPI m/m,high,-0.1%,-0.1%,0.2%
2022-01-19,13:30,CAD,Common CPI y/y,medium,2.1%,2.1%,2.0%
2022-01-19,13:30,CAD,Median CPI y/y,medium,3.0%,2.9%,2.8%
2022-01-19,13:30,CAD,Trimmed CPI y/y,medium,3.7%,3.4%,3.4%
2022-01-19,13:30,CAD,Wholesale Sales m/m,low,3.5%,2.8%,1.4%
2022-01-19,13:30,USD,Building Permits,low,1.87M,1.71M,1.71M
2022-01-19,13:30,USD,Housing Starts,low,1.70M,1.65M,1.68M
2022-01-19,13:32,CAD,Core CPI m/m,low,0.0%,,0.0%
2022-01-19,14:15,GBP,BOE Gov Bailey Speaks,high,,,
2022-01-19,15:30,AUD,CB Leading Index m/m,low,0.4%,,0.3%
2022-01-19,21:30,USD,API Weekly Statistical Bulletin,low,,,
2022-01-19,21:45,NZD,FPI m/m,low,0.6%,,-0.6%
2022-01-19,23:50,JPY,Trade Balance,low,-0.44T,-0.73T,-0.49T
2022-01-20,00:01,GBP,RICS House Price Balance,low,69%,69%,71%
2022-01-20,00:03,AUD,MI Inflation Expectations,low,4.4%,,4.8%
2022-01-20,00:30,AUD,Employment Change,high,64.8K,60.0K,366.1K
2022-01-20,00:30,AUD,Unemployment Rate,high,4.2%,4.5%,4.6%
2022-01-20,01:15,CNY,1-y Loan Prime Rate,medium,3.70%,3.70%,3.80%
2022-01-20,01:15,CNY,5-y Loan Prime Rate,medium,4.60%,4.55%,4.65%
2022-01-20,07:00,EUR,German PPI m/m,low,5.0%,0.8%,0.8%
2022-01-20,09:15,All,WEF Annual Meetings,medium,,,
2022-01-20,09:48,EUR,Spanish 10-y Bond Auction,low,0.431.9,,0.392.1
2022-01-20,10:00,EUR,Final Core CPI y/y,low,2.6%,2.6%,2.6%
2022-01-20,10:00,EUR,Final CPI y/y,low,5.0%,5.0%,5.0%
2022-01-20,12:30,EUR,ECB Monetary Policy Meeting Accounts,low,,,
2022-01-20,13:30,USD,Philly Fed Manufacturing Index,medium,23.2,18.9,15.4
2022-01-20,13:30,USD,Unemployment Claims,medium,286K,227K,230K
2022-01-20,13:35,CAD,ADP Non-Farm Employment Change,low,19.2K,,231.8K
2022-01-20,15:00,USD,Existing Home Sales,medium,6.18M,6.42M,6.46M
2022-01-20,15:30,USD,Natural Gas Storage,low,-206B,-190B,-179B
2022-01-20,16:00,USD,Crude Oil Inventories,medium,0.5M,-2.1M,-4.6M
2022-01-20,21:30,NZD,BusinessNZ Manufacturing Index,low,53.7,,50.6
2022-01-20,21:45,NZD,Visitor Arrivals m/m,low,44.0%,,59.6%
2022-01-20,23:30,JPY,National Core CPI y/y,low,0.5%,0.6%,0.5%
2022-01-20,23:50,JPY,Monetary Policy Meeting Minutes,low,,,
2022-01-21,00:01,GBP,GfK Consumer Confidence,low,-19,-15,-15
2022-01-21,07:00,GBP,Retail Sales m/m,medium,-3.7%,-0.6%,1.4%
2022-01-21,09:15,All,WEF Annual Meetings,medium,,,
2022-01-21,12:30,EUR,ECB President Lagarde Speaks,medium,,,
2022-01-21,13:00,GBP,MPC Member Mann Speaks,low,,,
2022-01-21,13:30,CAD,Core Retail Sales m/m,medium,1.1%,1.1%,1.3%
2022-01-21,13:30,CAD,Retail Sales m/m,medium,0.7%,1.2%,1.6%
2022-01-21,13:30,CAD,NHPI m/m,low,0.2%,1.0%,0.8%
2022-01-21,14:57,EUR,Consumer Confidence,low,-9,-9,-8
2022-01-21,15:00,USD,CB Leading Index m/m,low,0.8%,0.8%,1.1%
2022-01-21,16:30,USD,Treasury Sec Yellen Speaks,medium,,,
2022-01-23,22:00,AUD,Flash Manufacturing PMI,low,55.3,,57.4
2022-01-23,22:00,AUD,Flash Services PMI,low,45.0,,55.1
2022-01-24,00:30,JPY,Flash Manufacturing PMI,low,54.6,55.0,54.2
2022-01-24,08:15,EUR,French Flash Services PMI,medium,53.1,55.3,57.1
2022-01-24,08:15,EUR,French Flash Manufacturing PMI,low,55.5,55.2,54.9
2022-01-24,08:30,EUR,German Flash Manufacturing PMI,high,60.5,56.9,57.9
2022-01-24,08:30,EUR,German Flash Services PMI,high,52.2,47.9,48.4
2022-01-24,09:00,EUR,Flash Manufacturing PMI,low,59.0,57.6,58.0
2022-01-24,09:00,EUR,Flash Services PMI,low,51.2,51.9,53.3
2022-01-24,09:30,GBP,Flash Manufacturing PMI,medium,56.9,57.7,57.6
2022-01-24,09:30,GBP,Flash Services PMI,medium,53.3,53.9,53.2
2022-01-24,11:00,EUR,German Buba Monthly Report,low,,,
2022-01-24,14:45,USD,Flash Manufacturing PMI,medium,55.0,56.9,57.8
2022-01-24,14:45,USD,Flash Services PMI,medium,50.9,54.9,57.5
2022-01-24,21:30,NZD,BusinessNZ Services Index,low,49.7,,46.5
2022-01-25,00:25,AUD,NAB Business Confidence,low,-12,,12
2022-01-25,00:30,AUD,CPI m/m,high,1.3%,1.0%,0.8%
2022-01-25,00:30,AUD,Trimmed Mean CPI m/m,high,1.0%,0.7%,0.7%
2022-01-25,05:00,JPY,BOJ Core CPI y/y,low,0.9%,0.7%,0.8%
2022-01-25,07:00,GBP,Public Sector Net Borrowing,low,16.1B,16.2B,16.6B
2022-01-25,09:00,EUR,German ifo Business Climate,medium,95.7,94.6,94.7
2022-01-25,11:00,GBP,CBI Industrial Order Expectations,low,24,22,24
2022-01-25,13:56,EUR,Belgian NBB Business Climate,low,2.7,4.2,3.6
2022-01-25,14:00,USD,HPI m/m,low,1.1%,1.1%,1.1%
2022-01-25,14:00,USD,S&P/CS Composite-20 HPI y/y,low,18.3%,17.9%,18.4%
2022-01-25,14:59,USD,Richmond Manufacturing Index,low,8,14,16
2022-01-25,15:00,USD,CB Consumer Confidence,medium,113.8,111.4,115.8
2022-01-25,21:00,AUD,Bank Holiday,holiday,,,
2022-01-25,21:30,USD,API Weekly Statistical Bulletin,low,,,
2022-01-25,23:50,JPY,BOJ Summary of Opinions,low,,,
2022-01-25,23:50,JPY,SPPI y/y,low,1.1%,1.0%,1.1%
2022-01-26,02:00,NZD,Credit Card Spending y/y,low,1.2%,,-0.1%
2022-01-26,09:00,CHF,UBS Economic Expectations,low,9.5,,0.0
2022-01-26,10:32,EUR,German 10-y Bond Auction,low,-0.081.4,,-0.091.5
2022-01-26,13:30,USD,Goods Trade Balance,low,-101.0B,-96.1B,-97.8B
2022-01-26,13:30,USD,Prelim Wholesale Inventories m/m,low,2.1%,1.3%,1.2%
2022-01-26,15:00,CAD,BOC Monetary Policy Report,high,,,
2022-01-26,15:00,CAD,BOC Rate Statement,high,,,
2022-01-26,15:00,CAD,Overnight Rate,high,0.25%,0.25%,0.25%
2022-01-26,15:00,USD,New Home Sales,low,811K,759K,744K
2022-01-26,15:30,USD,Crude Oil Inventories,medium,2.4M,1.0M,0.5M
2022-01-26,16:00,CAD,BOC Press Conference,high,,,
2022-01-26,19:00,USD,Federal Funds Rate,high,<0.25%,<0.25%,<0.25%
2022-01-26,19:00,USD,FOMC Statement,high,,,
2022-01-26,19:30,USD,FOMC Press Conference,high,,,
2022-01-26,21:45,NZD,CPI q/q,high,1.4%,1.3%,2.2%
2022-01-26,23:30,AUD,MI Leading Index m/m,low,0.0%,,0.1%
2022-01-27,00:30,AUD,Import Prices q/q,low,5.8%,1.4%,5.4%
2022-01-27,07:00,CHF,Trade Balance,low,3.69B,5.23B,6.16B
2022-01-27,07:00,EUR,German GfK Consumer Climate,low,-6.7,-7.9,-6.8
2022-01-27,08:00,EUR,Spanish Unemployment Rate,low,13.3%,14.2%,14.6%
2022-01-27,11:00,GBP,CBI Realized Sales,low,28,11,8
2022-01-27,13:30,USD,Advance GDP q/q,high,6.9%,5.3%,2.0%
2022-01-27,13:30,USD,Advance GDP Price Index q/q,medium,6.9%,6.0%,5.7%
2022-01-27,13:30,USD,Core Durable Goods Orders m/m,medium,0.4%,0.4%,0.8%
2022-01-27,13:30,USD,Durable Goods Orders m/m,medium,-0.9%,-0.6%,2.5%
2022-01-27,13:30,USD,Unemployment Claims,medium,260K,260K,286K
2022-01-27,15:00,USD,Pending Home Sales m/m,medium,-3.8%,-0.9%,-2.2%
2022-01-27,15:30,USD,Natural Gas Storage,low,-219B,-205B,-206B
2022-01-27,23:30,JPY,Tokyo Core CPI y/y,low,0.2%,0.3%,0.5%
2022-01-28,00:30,AUD,PPI q/q,low,1.3%,0.9%,1.1%
2022-01-28,06:30,EUR,French Consumer Spending m/m,low,0.2%,0.1%,0.8%
2022-01-28,06:30,EUR,French Flash GDP q/q,low,0.7%,0.5%,3.0%
2022-01-28,07:00,EUR,German Import Prices m/m,low,0.1%,1.8%,3.0%
2022-01-28,08:00,CHF,KOF Economic Barometer,medium,107.8,106.0,107.0
2022-01-28,08:00,EUR,Spanish Flash GDP q/q,low,2.0%,1.4%,2.0%
2022-01-28,09:00,EUR,M3 Money Supply y/y,low,6.9%,6.8%,7.3%
2022-01-28,09:00,EUR,German Prelim GDP q/q,low,-0.7%,-0.3%,1.8%
2022-01-28,09:00,EUR,Private Loans y/y,low,4.1%,4.2%,4.2%
2022-01-28,10:20,EUR,Italian 10-y Bond Auction,low,1.391.4,,1.021.5
2022-01-28,13:30,USD,Core PCE Price Index m/m,high,0.5%,0.5%,0.5%
2022-01-28,13:30,USD,Employment Cost Index q/q,low,1.0%,1.2%,1.3%
2022-01-28,13:30,USD,Personal Income m/m,low,0.3%,0.5%,0.4%
2022-01-28,13:30,USD,Personal Spending m/m,low,-0.6%,-0.6%,0.6%
2022-01-28,15:00,USD,Revised UoM Consumer Sentiment,medium,67.2,68.8,68.8
2022-01-28,15:00,USD,Revised UoM Inflation Expectations,low,4.9%,,4.9%
2022-01-30,01:30,CNY,Manufacturing PMI,low,50.1,50.0,50.3
2022-01-30,01:30,CNY,Non-Manufacturing PMI,low,51.1,51.1,52.7
2022-01-30,01:45,CNY,RatingDog Manufacturing PMI,low,49.1,50.1,50.9
2022-01-30,23:50,JPY,Prelim Industrial Production m/m,low,-1.0%,-0.5%,7.2%
2022-01-30,23:50,JPY,Retail Sales y/y,low,1.4%,2.9%,1.9%
