date,time,currency,event,impact,actual,forecast,previous
2023-02-02,13:30,USD,Unemployment Claims,medium,183K,196K,186K
2023-02-02,13:30,USD,Prelim Nonfarm Productivity q/q,low,3.0%,2.5%,0.3%
2023-02-02,13:30,USD,Prelim Unit Labor Costs q/q,low,1.1%,1.6%,3.5%
2023-02-02,13:45,EUR,ECB Press Conference,high,,,
2023-02-02,15:00,USD,Factory Orders m/m,low,1.8%,2.3%,-1.8%
2023-02-02,15:30,USD,Natural Gas Storage,low,-151B,-146B,-91B
2023-02-02,17:30,CHF,SNB Chairman Jordan Speaks,medium,,,
2023-02-03,01:45,CNY,RatingDog Services PMI,low,52.9,51.1,48.0
2023-02-03,07:45,EUR,French Industrial Production m/m,low,1.1%,0.2%,2.0%
2023-02-03,08:15,EUR,Spanish Services PMI,low,52.7,52.5,51.6
2023-02-03,08:30,CHF,Gov Board Member Maechler Speaks,medium,,,
2023-02-03,08:45,EUR,Italian Services PMI,low,51.2,50.9,49.9
2023-02-03,08:50,EUR,French Final Services PMI,low,49.4,49.2,49.2
2023-02-03,08:55,EUR,German Final Services PMI,low,50.7,50.4,50.4
2023-02-03,09:00,EUR,Final Services PMI,low,50.8,50.7,50.7
2023-02-03,09:30,GBP,Final Services PMI,low,48.7,48.0,48.0
2023-02-03,10:00,EUR,PPI m/m,low,1.1%,-0.6%,-0.9%
2023-02-03,12:15,GBP,MPC Member Pill Speaks,low,,,
2023-02-03,13:30,USD,Average Hourly Earnings m/m,high,0.3%,0.3%,0.3%
2023-02-03,13:30,USD,Non-Farm Employment Change,high,517K,193K,223K
2023-02-03,13:30,USD,Unemployment Rate,high,3.4%,3.6%,3.5%
2023-02-03,14:45,USD,Final Services PMI,low,46.8,46.6,46.6
2023-02-03,15:00,USD,ISM Services PMI,high,55.2,50.5,49.6
2023-02-05,20:00,NZD,Bank Holiday,holiday,,,
2023-02-06,00:03,AUD,MI Inflation Gauge m/m,low,0.9%,,0.2%
2023-02-06,07:00,EUR,German Factory Orders m/m,low,3.2%,2.1%,-5.3%
2023-02-06,08:40,GBP,MPC Member Mann Speaks,low,,,
2023-02-06,09:30,EUR,Sentix Investor Confidence,low,-8.0,-12.9,-17.5
2023-02-06,09:30,GBP,Construction PMI,low,48.4,48.5,48.8
2023-02-06,10:00,EUR,Retail Sales m/m,low,-2.7%,-2.4%,0.8%
2023-02-06,15:00,CAD,Ivey PMI,medium,60.1,42.3,33.4
2023-02-06,17:00,GBP,MPC Member Pill Speaks,low,,,
2023-02-06,19:00,USD,Loan Officer Survey,low,,,
2023-02-06,23:30,JPY,Average Cash Earnings y/y,low,4.8%,2.5%,0.5%
2023-02-06,23:30,JPY,Household Spending y/y,low,-1.3%,-0.3%,-1.2%
2023-02-07,00:00,NZD,ANZ Commodity Prices m/m,low,-1.0%,,-0.1%
2023-02-07,00:01,GBP,BRC Retail Sales Monitor y/y,low,3.9%,3.9%,6.5%
2023-02-07,00:30,AUD,Goods Trade Balance,low,12.24B,12.50B,13.20B
2023-02-07,03:30,AUD,Cash Rate,high,3.35%,3.35%,3.10%
2023-02-07,03:30,AUD,RBA Rate Statement,high,,,
2023-02-07,03:35,JPY,30-y Bond Auction,low,1.543.3,,1.653.1
2023-02-07,05:00,JPY,Leading Indicators,low,97.2%,97.0%,97.6%
2023-02-07,06:45,CHF,Unemployment Rate,low,1.9%,1.9%,1.9%
2023-02-07,07:00,EUR,German Industrial Production m/m,low,-3.1%,-0.7%,0.2%
2023-02-07,07:00,GBP,Halifax HPI m/m,low,0.0%,-0.8%,-1.5%
2023-02-07,07:45,EUR,French Gov Budget Balance,low,-151.5B,,-159.3B
2023-02-07,07:45,EUR,French Trade Balance,low,-14.9B,-12.1B,-13.8B
2023-02-07,08:00,CHF,Foreign Currency Reserves,low,784B,,784B
2023-02-07,09:00,GBP,MPC Member Ramsden Speaks,low,,,
2023-02-07,13:30,CAD,Trade Balance,low,-0.2B,-0.6B,0.0B
2023-02-07,13:30,USD,Trade Balance,low,-67.4B,-68.5B,-61.5B
2023-02-07,15:00,USD,RCM/TIPP Economic Optimism,low,45.1,44.3,42.3
2023-02-07,15:07,NZD,GDT Price Index,low,3.2%,,-0.1%
2023-02-07,15:30,GBP,MPC Member Cunliffe Speaks,low,,,
2023-02-07,17:30,CAD,BOC Gov Macklem Speaks,high,,,
2023-02-07,17:40,USD,FOMC Member Powell Speaks,high,,,
2023-02-07,19:00,USD,FOMC Member Barr Speaks,low,,,
2023-02-07,20:00,USD,Consumer Credit m/m,low,11.6B,25.0B,28.0B
2023-02-07,21:30,USD,API Weekly Statistical Bulletin,low,,,
2023-02-07,23:50,JPY,Bank Lending y/y,low,3.1%,2.5%,2.7%
2023-02-07,23:50,JPY,Current Account,low,1.18T,1.25T,1.92T
2023-02-08,02:00,USD,President Biden Speaks,low,,,
2023-02-08,05:00,JPY,Economy Watchers Sentiment,low,48.5,48.3,47.9
2023-02-08,07:45,EUR,French Prelim Private Payrolls q/q,low,0.0%,0.3%,0.4%
2023-02-08,09:00,EUR,Italian Retail Sales m/m,low,-0.2%,-0.8%,0.8%
2023-02-08,14:15,USD,FOMC Member Williams Speaks,high,,,
2023-02-08,15:00,USD,Final Wholesale Inventories m/m,low,0.1%,0.1%,0.1%
2023-02-08,15:00,USD,FOMC Member Barr Speaks,low,,,
2023-02-08,15:30,USD,Crude Oil Inventories,low,2.4M,2.0M,4.1M
2023-02-08,18:01,USD,10-y Bond Auction,medium,3.612.7,,3.582.5
2023-02-08,18:30,CAD,BOC Summary of Deliberations,low,,,
2023-02-08,18:45,USD,FOMC Member Waller Speaks,medium,,,
2023-02-08,23:50,JPY,M2 Money Stock y/y,low,2.7%,3.0%,2.9%
2023-02-09,00:01,GBP,RICS House Price Balance,low,-47%,-45%,-42%
2023-02-09,05:59,JPY,Prelim Machine Tool Orders y/y,low,-9.7%,,1.0%
2023-02-09,07:29,EUR,German Prelim CPI m/m,low,1.0%,0.9%,-0.8%
2023-02-09,09:45,GBP,Monetary Policy Report Hearings,high,,,
2023-02-09,13:30,USD,Unemployment Claims,medium,196K,191K,183K
2023-02-09,15:30,USD,Natural Gas Storage,low,-217B,-200B,-151B
2023-02-09,17:00,EUR,German Buba President Nagel Speaks,low,,,
2023-02-09,18:01,USD,30-y Bond Auction,low,3.692.2,,3.592.5
2023-02-09,21:30,NZD,BusinessNZ Manufacturing Index,low,50.8,,47.2
2023-02-09,23:50,JPY,PPI y/y,low,9.5%,9.7%,10.2%
2023-02-10,00:30,AUD,RBA Monetary Policy Statement,medium,,,
2023-02-10,01:30,CNY,CPI y/y,low,2.1%,2.2%,1.8%
2023-02-10,01:30,CNY,PPI y/y,low,-0.8%,-0.5%,-0.7%
2023-02-10,07:00,GBP,GDP m/m,high,-0.5%,-0.3%,0.1%
2023-02-10,07:00,GBP,Prelim GDP q/q,medium,0.0%,0.0%,-0.2%
2023-02-10,07:00,GBP,Construction Output m/m,low,0.0%,-0.2%,0.0%
2023-02-10,07:00,GBP,Goods Trade Balance,low,-19.3B,-17.2B,-15.6B
2023-02-10,07:00,GBP,Index of Services 3m/3m,low,0.0%,0.1%,-0.1%
2023-02-10,07:00,GBP,Industrial Production m/m,low,0.3%,-0.2%,-0.2%
2023-02-10,07:00,GBP,Manufacturing Production m/m,low,0.0%,-0.2%,-0.5%
2023-02-10,07:00,GBP,Prelim Business Investment q/q,low,4.8%,-0.3%,-0.5%
2023-02-10,09:00,EUR,Italian Industrial Production m/m,low,1.6%,0.2%,-0.3%
2023-02-10,09:02,CNY,M2 Money Supply y/y,low,12.6%,11.6%,11.8%
2023-02-10,09:02,CNY,New Loans,low,4900B,4200B,1400B
2023-02-10,12:06,GBP,NIESR GDP Estimate,low,-0.1%,,0.1%
2023-02-10,13:30,CAD,Employment Change,high,150.0K,15.0K,104.0K
2023-02-10,13:30,CAD,Unemployment Rate,high,5.0%,5.1%,5.0%
2023-02-10,14:00,GBP,MPC Member Pill Speaks,low,,,
2023-02-10,15:00,USD,Prelim UoM Consumer Sentiment,high,66.4,65.0,64.6
2023-02-10,15:00,USD,Prelim UoM Inflation Expectations,medium,4.2%,,4.0%
2023-02-10,17:30,USD,FOMC Member Waller Speaks,medium,,,
2023-02-10,19:00,USD,Federal Budget Balance,low,-38.8B,-40.5B,-85.0B
2023-02-10,21:00,USD,FOMC Member Harker Speaks,low,,,
2023-02-12,21:30,NZD,BusinessNZ Services Index,low,54.5,,52.1
2023-02-13,07:30,CHF,CPI m/m,high,0.6%,0.5%,-0.2%
2023-02-13,09:00,EUR,EU Economic Forecasts,medium,,,
2023-02-13,10:15,EUR,Eurogroup Meetings,low,,,
2023-02-13,13:00,USD,FOMC Member Bowman Speaks,low,,,
2023-02-13,21:45,NZD,FPI m/m,low,1.7%,,1.1%
2023-02-13,23:24,AUD,Westpac Consumer Sentiment,low,-6.9%,,5.0%
2023-02-13,23:50,JPY,Prelim GDP Price Index y/y,low,1.1%,1.1%,-0.5%
2023-02-13,23:50,JPY,Prelim GDP q/q,low,0.2%,0.5%,-0.3%
2023-02-14,00:30,AUD,Household Spending m/m,low,2.8%,,6.3%
2023-02-14,00:30,AUD,NAB Business Confidence,low,6,,-1
2023-02-14,02:00,NZD,Inflation Expectations q/q,high,3.30%,,3.62%
2023-02-14,04:30,JPY,Revised Industrial Production m/m,low,0.3%,-0.1%,-0.1%
2023-02-14,07:00,EUR,German WPI m/m,low,0.2%,1.2%,-1.6%
2023-02-14,07:00,GBP,Claimant Count Change,high,-12.9K,17.9K,19.7K
2023-02-14,07:00,GBP,Average Earnings Index 3m/y,medium,5.9%,6.2%,6.4%
2023-02-14,07:00,GBP,Unemployment Rate,low,3.7%,3.7%,3.7%
2023-02-14,07:30,CHF,PPI m/m,low,0.7%,0.2%,-0.7%
2023-02-14,10:00,EUR,Flash Employment Change q/q,low,0.4%,0.1%,0.2%
2023-02-14,10:00,EUR,Flash GDP q/q,low,0.1%,0.1%,0.1%
2023-02-14,10:02,GBP,10-y Bond Auction,low,3.532.4,,3.702.8
2023-02-14,10:15,EUR,ECOFIN Meetings,low,,,
2023-02-14,11:00,USD,NFIB Small Business Index,low,90.3,90.9,89.8
2023-02-14,13:30,USD,Core CPI m/m,high,0.4%,0.4%,0.3%
2023-02-14,13:30,USD,Core CPI y/y,high,5.6%,5.5%,5.7%
2023-02-14,13:30,USD,CPI m/m,high,0.5%,0.5%,-0.1%
2023-02-14,13:30,USD,CPI y/y,high,6.4%,6.2%,6.5%
2023-02-14,14:30,GBP,CB Leading Index m/m,low,-0.8%,,-0.6%
2023-02-14,16:00,USD,FOMC Member Logan Speaks,low,,,
2023-02-14,18:00,USD,FOMC Member Harker Speaks,low,,,
2023-02-14,19:05,USD,FOMC Member Williams Speaks,low,,,
2023-02-14,21:30,USD,API Weekly Statistical Bulletin,low,,,
2023-02-15,00:15,AUD,RBA Gov Lowe Speaks,high,,,
2023-02-15,04:30,JPY,Tertiary Industry Activity m/m,low,-0.4%,0.1%,-0.2%
2023-02-15,07:00,GBP,CPI y/y,high,10.1%,10.3%,10.5%
2023-02-15,07:00,GBP,Core CPI y/y,low,5.8%,6.2%,6.3%
2023-02-15,07:00,GBP,PPI Input m/m,low,-0.1%,0.2%,-1.1%
2023-02-15,07:00,GBP,PPI Output m/m,low,0.5%,0.1%,-0.8%
2023-02-15,07:00,GBP,RPI y/y,low,13.4%,13.2%,13.4%
2023-02-15,09:30,GBP,HPI y/y,low,9.8%,9.2%,10.3%
2023-02-15,10:00,EUR,Industrial Production m/m,low,-1.1%,-0.8%,1.0%
2023-02-15,10:00,EUR,Trade Balance,low,-18.1B,-16.0B,-15.2B
2023-02-15,10:40,EUR,German 30-y Bond Auction,low,2.261.1,,2.051.5
2023-02-15,13:14,CAD,Housing Starts,low,215K,246K,249K
2023-02-15,13:30,CAD,Manufacturing Sales m/m,low,-1.5%,-1.6%,0.0%
2023-02-15,13:30,CAD,Wholesale Sales m/m,low,-0.8%,-1.5%,0.5%
2023-02-15,13:30,USD,Core Retail Sales m/m,high,2.3%,0.9%,-1.1%
2023-02-15,13:30,USD,Empire State Manufacturing Index,high,-5.8,-18.2,-32.9
2023-02-15,13:30,USD,Retail Sales m/m,high,3.0%,1.9%,-1.1%
2023-02-15,14:15,USD,Capacity Utilization Rate,low,78.3%,79.1%,78.8%
2023-02-15,14:15,USD,Industrial Production m/m,low,0.0%,0.5%,-0.7%
2023-02-15,15:00,USD,Business Inventories m/m,low,0.3%,0.3%,0.4%
2023-02-15,15:00,USD,NAHB Housing Market Index,low,42,37,35
2023-02-15,15:30,USD,Crude Oil Inventories,low,16.3M,1.5M,2.4M
2023-02-15,17:15,EUR,ECB President Lagarde Speaks,medium,,,
2023-02-15,21:00,USD,TIC Long-Term Purchases,low,152.8B,119.1B,171.5B
2023-02-15,21:45,NZD,Visitor Arrivals m/m,low,55.6%,,43.1%
2023-02-15,23:50,JPY,Core Machinery Orders m/m,low,1.6%,2.7%,-8.3%
2023-02-15,23:50,JPY,Trade Balance,low,-1.82T,-2.35T,-1.72T
2023-02-16,00:00,AUD,MI Inflation Expectations,low,5.1%,,5.6%
2023-02-16,00:30,AUD,Employment Change,high,-11.5K,19.8K,-14.6K
2023-02-16,00:30,AUD,Unemployment Rate,high,3.7%,3.5%,3.5%
2023-02-16,01:30,CNY,New Home Prices m/m,low,0.00%,,-0.25%
2023-02-16,09:00,EUR,ECB Economic Bulletin,low,,,
2023-02-16,09:00,EUR,Italian Trade Balance,low,1.07B,1.40B,1.45B
2023-02-16,09:46,EUR,Spanish 10-y Bond Auction,low,3.401.8,,2.662.2
2023-02-16,13:00,EUR,German Buba President Nagel Speaks,low,,,
2023-02-16,13:30,USD,Core PPI m/m,high,0.5%,0.3%,0.1%
2023-02-16,13:30,USD,PPI m/m,high,0.7%,0.4%,-0.5%
2023-02-16,13:30,USD,Philly Fed Manufacturing Index,medium,-24.3,-7.6,-8.9
2023-02-16,13:30,USD,Unemployment Claims,medium,194K,200K,196K
2023-02-16,13:30,USD,Building Permits,low,1.34M,1.35M,1.33M
2023-02-16,13:30,USD,Housing Starts,low,1.31M,1.35M,1.38M
2023-02-16,15:00,USD,Mortgage Delinquencies,low,3.96%,,3.45%
2023-02-16,15:30,AUD,CB Leading Index m/m,low,-0.3%,,0.1%
2023-02-16,15:30,USD,Natural Gas Storage,low,-100B,-97B,-217B
2023-02-16,16:00,CAD,BOC Gov Macklem Speaks,high,,,
2023-02-16,17:00,GBP,MPC Member Pill Speaks,low,,,
2023-02-16,21:00,USD,FOMC Member Cook Speaks,low,,,
2023-02-16,22:30,AUD,RBA Gov Lowe Speaks,high,,,
2023-02-16,22:55,CAD,Gov Council Member Beaudry Speaks,low,,,
2023-02-17,07:00,EUR,German PPI m/m,low,-1.0%,0.2%,-0.4%
2023-02-17,07:00,GBP,Retail Sales m/m,medium,0.5%,-0.3%,-1.0%
2023-02-17,07:45,EUR,French Final CPI m/m,low,0.4%,0.4%,0.4%
2023-02-17,09:00,EUR,Current Account,low,15.9B,5.1B,13.6B
2023-02-17,13:30,CAD,Foreign Securities Purchases,low,21.22B,-1.25B,12.76B
2023-02-17,13:30,CAD,IPPI m/m,low,0.4%,-0.1%,-1.1%
2023-02-17,13:30,CAD,RMPI m/m,low,-0.1%,-0.2%,-3.1%
2023-02-17,13:30,USD,Import Prices m/m,low,-0.2%,-0.1%,0.4%
2023-02-17,14:45,USD,FOMC Member Bowman Speaks,low,,,
2023-02-17,15:00,USD,CB Leading Index m/m,low,-0.3%,-0.3%,-1.0%
2023-02-18,16:30,EUR,German Buba President Nagel Speaks,low,,,
2023-02-20,00:01,GBP,Rightmove HPI m/m,low,0.0%,,0.9%
2023-02-20,01:15,CNY,1-y Loan Prime Rate,medium,3.65%,3.65%,3.65%
2023-02-20,01:15,CNY,5-y Loan Prime Rate,medium,4.30%,4.30%,4.30%
2023-02-20,10:45,CNY,Foreign Direct Investment ytd/y,low,14.5%,,6.3%
2023-02-20,11:00,EUR,German Buba Monthly Report,low,,,
2023-02-20,13:00,CAD,Bank Holiday,holiday,,,
2023-02-20,13:01,USD,Bank Holiday,holiday,,,
2023-02-20,15:00,EUR,Consumer Confidence,low,-19,-19,-21
2023-02-20,21:45,NZD,PPI Input q/q,low,0.5%,0.5%,0.8%
2023-02-20,21:45,NZD,PPI Output q/q,low,0.9%,0.4%,1.6%
2023-02-20,22:00,AUD,Flash Manufacturing PMI,low,50.1,,49.8
2023-02-20,22:00,AUD,Flash Services PMI,low,49.2,,48.3
2023-02-21,00:30,AUD,Monetary Policy Meeting Minutes,medium,,,
2023-02-21,00:30,JPY,Flash Manufacturing PMI,low,47.4,49.3,48.9
2023-02-21,07:00,CHF,Trade Balance,low,5.08B,3.75B,2.83B
2023-02-21,07:00,GBP,Public Sector Net Borrowing,low,-6.2B,2.0B,26.6B
2023-02-21,08:15,EUR,French Flash Manufacturing PMI,medium,47.9,51.0,50.8
2023-02-21,08:15,EUR,French Flash Services PMI,medium,52.8,49.7,49.2
2023-02-21,08:30,EUR,German Flash Manufacturing PMI,medium,46.5,48.0,47.0
2023-02-21,08:30,EUR,German Flash Services PMI,medium,51.3,51.0,50.4
2023-02-21,09:00,EUR,Flash Manufacturing PMI,low,48.5,49.4,48.8
2023-02-21,09:00,EUR,Flash Services PMI,low,53.0,51.0,50.7
2023-02-21,09:30,GBP,Flash Manufacturing PMI,high,49.2,47.5,46.7
2023-02-21,09:30,GBP,Flash Services PMI,high,53.3,49.2,48.0
2023-02-21,10:00,EUR,German ZEW Economic Sentiment,medium,28.1,22.8,16.9
2023-02-21,10:00,EUR,ZEW Economic Sentiment,low,29.7,22.3,16.7
2023-02-21,11:00,GBP,CBI Industrial Order Expectations,low,-16,-14,-17
2023-02-21,13:30,CAD,CPI m/m,high,0.5%,0.7%,-0.6%
2023-02-21,13:30,CAD,Median CPI y/y,high,5.0%,4.9%,5.0%
2023-02-21,13:30,CAD,Trimmed CPI y/y,high,5.1%,5.2%,5.3%
2023-02-21,13:30,CAD,Core Retail Sales m/m,medium,-0.6%,-0.1%,-0.6%
2023-02-21,13:30,CAD,Retail Sales m/m,medium,0.5%,0.5%,-0.1%
2023-02-21,13:32,CAD,Common CPI y/y,medium,6.6%,6.5%,6.6%
2023-02-21,13:32,CAD,Core CPI m/m,low,0.3%,,-0.3%
2023-02-21,14:45,NZD,GDT Price Index,low,-1.5%,,3.2%
2023-02-21,14:45,USD,Flash Services PMI,high,50.5,47.3,46.6
2023-02-21,14:45,USD,Flash Manufacturing PMI,medium,47.8,47.4,46.8
2023-02-21,15:00,USD,Existing Home Sales,medium,4.00M,4.09M,4.02M
2023-02-21,21:45,NZD,Trade Balance,low,-1954M,-785M,-475M
2023-02-21,23:30,AUD,MI Leading Index m/m,low,-0.1%,,-0.1%
2023-02-21,23:50,JPY,SPPI y/y,low,1.6%,1.5%,1.5%
2023-02-22,00:30,AUD,Wage Price Index q/q,high,0.8%,1.0%,1.0%
2023-02-22,00:30,AUD,Construction Work Done q/q,low,-0.4%,1.6%,2.2%
2023-02-22,01:00,NZD,Official Cash Rate,high,4.75%,4.75%,4.25%
2023-02-22,01:00,NZD,RBNZ Monetary Policy Statement,high,,,
2023-02-22,01:00,NZD,RBNZ Rate Statement,high,,,
2023-02-22,02:00,NZD,RBNZ Press Conference,high,,,
2023-02-22,02:00,NZD,Credit Card Spending y/y,low,17.9%,,12.4%
2023-02-22,07:00,EUR,German Final CPI m/m,low,1.0%,1.0%,1.0%
2023-02-22,09:00,CHF,UBS Economic Expectations,low,-12.3,,-40.0
2023-02-22,09:00,EUR,German ifo Business Climate,medium,91.1,91.1,90.2
2023-02-22,10:35,EUR,German 10-y Bond Auction,low,2.562.0,,2.271.5
2023-02-22,13:30,CAD,NHPI m/m,low,-0.2%,0.1%,0.0%
2023-02-22,14:00,EUR,Belgian NBB Business Climate,low,-12.8,-12.0,-13.5
2023-02-22,15:15,All,G20 Meetings,medium,,,
2023-02-22,19:00,USD,FOMC Meeting Minutes,high,,,
2023-02-22,19:10,NZD,RBNZ Gov Orr Speaks,high,,,
2023-02-22,21:30,USD,API Weekly Statistical Bulletin,low,,,
2023-02-22,22:30,USD,FOMC Member Williams Speaks,low,,,
2023-02-23,00:00,JPY,Bank Holiday,holiday,,,
2023-02-23,00:30,AUD,Private Capital Expenditure q/q,low,2.2%,1.1%,-0.6%
2023-02-23,05:15,AUD,RBA Gov Bullock Speaks,low,,,
2023-02-23,09:30,GBP,MPC Member Mann Speaks,low,,,
2023-02-23,10:00,EUR,Final Core CPI y/y,low,5.3%,5.2%,5.2%
2023-02-23,10:00,EUR,Final CPI y/y,low,8.6%,8.6%,8.5%
2023-02-23,10:45,GBP,MPC Member Cunliffe Speaks,low,,,
2023-02-23,11:00,GBP,CBI Realized Sales,low,2,-11,-23
2023-02-23,13:30,CAD,Corporate Profits q/q,low,7.3%,,-8.1%
2023-02-23,13:30,USD,Prelim GDP q/q,high,2.7%,2.9%,2.9%
2023-02-23,13:30,USD,Unemployment Claims,medium,192K,200K,194K
2023-02-23,13:30,USD,Prelim GDP Price Index q/q,low,3.9%,3.5%,3.5%
2023-02-23,14:10,CNY,CB Leading Index m/m,low,-0.6%,,-0.8%
2023-02-23,15:15,All,G20 Meetings,medium,,,
2023-02-23,15:30,USD,Natural Gas Storage,low,-71B,-60B,-100B
2023-02-23,16:00,USD,Crude Oil Inventories,low,7.6M,2.9M,16.3M
2023-02-23,23:30,JPY,National Core CPI y/y,low,4.2%,4.3%,4.0%
2023-02-24,00:01,GBP,GfK Consumer Confidence,low,-38,-43,-45
2023-02-24,00:34,JPY,BOJ Gov Ueda Speaks,high,,,
2023-02-24,07:00,EUR,German Final GDP q/q,low,-0.4%,-0.2%,-0.2%
2023-02-24,07:00,EUR,German GfK Consumer Climate,low,-30.5,-30.6,-33.9
2023-02-24,10:13,EUR,Italian 10-y Bond Auction,low,4.341.3,,4.281.3
2023-02-24,13:30,USD,Core PCE Price Index m/m,high,0.6%,0.4%,0.3%
2023-02-24,13:30,USD,Personal Income m/m,low,0.6%,1.0%,0.2%
2023-02-24,13:30,USD,Personal Spending m/m,low,1.8%,1.4%,-0.2%
2023-02-24,15:00,USD,New Home Sales,medium,670K,620K,616K
2023-02-24,15:00,USD,Revised UoM Consumer Sentiment,medium,67.0,66.4,66.4
2023-02-24,15:00,USD,Revised UoM Inflation Expectations,low,4.1%,,4.2%
2023-02-24,15:15,USD,FOMC Member Jefferson Speaks,low,,,
2023-02-24,15:15,All,G20 Meetings,medium,,,
2023-02-24,16:30,GBP,MPC Member Tenreyro Speaks,low,,,
2023-02-25,15:15,All,G20 Meetings,medium,,,
2023-02-26,21:45,NZD,Retail Sales q/q,medium,-0.6%,0.2%,0.4%
2023-02-26,21:48,NZD,Core Retail Sales q/q,low,-1.3%,0.3%,0.4%
2023-02-27,00:30,AUD,Company Operating Profits q/q,low,10.6%,1.8%,-12.4%
2023-02-27,04:10,JPY,BOJ Gov Ueda Speaks,high,,,
2023-02-27,09:00,EUR,M3 Money Supply y/y,low,3.5%,3.9%,4.1%
2023-02-27,09:00,EUR,Private Loans y/y,low,3.6%,3.9%,3.8%
2023-02-27,09:00,GBP,MPC Member Broadbent Speaks,medium,,,
2023-02-27,13:30,CAD,Current Account,low,-10.6B,-11.0B,-11.1B
2023-02-27,13:30,USD,Core Durable Goods Orders m/m,medium,0.7%,0.1%,-0.1%
2023-02-27,13:30,USD,Durable Goods Orders m/m,medium,-4.5%,-3.7%,5.6%
2023-02-27,15:00,USD,Pending Home Sales m/m,medium,8.1%,0.9%,2.5%
2023-02-27,15:30,USD,FOMC Member Jefferson Speaks,low,,,
2023-02-27,23:50,JPY,Prelim Industrial Production m/m,low,-4.6%,-2.9%,-0.1%
2023-02-27,23:50,JPY,Retail Sales y/y,low,6.3%,4.2%,3.8%
